content	x	y	w	h	
NO	426	384	56	74	
.	488	384	22	74	
34	549	383	42	74	
.	600	383	22	74	
We	717	381	96	74	
Are	863	380	114	73	
the	1019	378	96	73	
light	1178	376	180	73	
of	1391	374	69	74	
the	1499	373	96	73	
World	1641	370	188	73	
.	1838	369	22	74	
We	880	494	59	44	
are	944	493	58	44	
the	1014	492	59	45	
light	1092	491	89	44	
of	1190	490	33	45	
the	1242	490	59	44	
world	1308	489	102	44	
.	1421	488	13	45	
MATT	1463	487	105	44	
.	1572	486	13	45	
5	1591	486	13	45	
:	1618	485	13	45	
14	1651	485	25	45	
.	1678	485	13	45	
Dedicated	894	557	158	42	
to	1071	554	25	43	
Rev	1110	553	64	43	
.	1178	552	13	44	
J	1205	552	13	44	
.	1218	551	13	44	
B	1245	551	13	44	
.	1263	550	13	44	
FLETCHER	1285	550	207	40	
,	1497	546	13	44	
Hico	1519	546	72	43	
,	1592	545	13	44	
Tex	1622	543	51	44	
.	1677	543	13	44	
PEARL	537	612	143	41	
HATCHETT	702	610	239	40	
,	942	608	11	42	
arr	965	608	54	41	
.	1019	607	11	42	
by	1040	607	46	41	
E	1110	606	11	42	
.	1131	606	11	42	
S	1157	605	11	42	
.	1179	605	11	42	
D	1209	605	11	42	
.	1234	605	11	42	
EMMETT	1649	595	179	40	
S	1854	595	11	40	
.	1875	595	11	40	
LEAN	1897	595	118	40	
.	2027	595	11	40	
و	606	757	37	10	
I	622	831	9	35	
.	636	831	9	35	
Oh	665	831	51	35	
,	722	830	9	35	
chris	775	830	75	33	
-	877	828	9	35	
tian	920	827	56	35	
,	985	826	9	35	
do	1039	826	38	35	
2	621	866	10	38	
.	637	866	10	38	
Go	665	866	56	38	
show	772	865	73	37	
to	931	863	20	38	
all	1037	862	43	37	
3	623	911	9	35	
.	637	911	9	35	
Oh	666	911	51	35	
,	723	910	9	35	
do	795	908	38	35	
not	910	907	60	35	
let	1039	906	45	34	
not	1148	824	61	34	
the	1161	860	49	38	
your	1146	904	80	34	
hide	1287	822	74	34	
your	1399	821	81	34	
light	1511	819	77	34	
!	1597	818	9	35	
For	1634	817	61	35	
path	1277	859	68	38	
