content	x	y	w	h	
NO	507	328	68	61	
.	575	328	18	60	
118	631	326	78	59	
.	721	325	18	60	
There	1005	335	176	89	
y	1242	338	26	87	
Can	1316	339	114	88	
Sing	1485	341	144	88	
.	1625	343	26	87	
I	677	451	10	36	
wonder	701	452	124	36	
if	844	451	20	36	
in	877	452	20	36	
heaven	917	452	120	36	
fair	1058	452	53	36	
The	1133	453	62	35	
glorious	1208	453	137	36	
things	1357	453	106	36	
,	1465	454	10	36	
which	1480	454	100	36	
angels	1598	454	109	37	
sing	1721	455	68	35	
,	1794	455	10	36	
In	676	486	25	34	
thrilling	725	486	138	35	
sweetness	878	487	168	35	
will	1056	488	64	34	
compare	1134	488	147	34	
,	1283	489	9	34	
'	1304	489	9	34	
Midst	1308	489	109	34	
all	1422	489	44	35	
the	1478	490	54	34	
glittering	1541	490	160	34	
scenes	1718	491	113	34	
up	1838	491	44	34	
there	1894	492	90	34	
,	1990	492	9	34	
With	671	519	84	38	
those	773	519	87	38	
that	874	520	74	37	
Light	959	520	89	38	
to	1063	520	27	38	
Earth	1107	520	88	38	
-	1204	521	10	38	
life	1216	520	50	38	
brings	1283	521	109	38	
.	1395	521	10	38	
-	1411	521	10	38	
F	1442	520	10	38	
.	1465	521	10	38	
JAS	644	573	63	40	
.	707	573	11	40	
B	740	572	11	40	
.	760	572	11	40	
F	793	572	11	40	
.	814	572	11	40	
JAB	1681	571	61	43	
.	1748	572	12	42	
B	1778	572	12	42	
.	1800	573	12	42	
FRANKLIN	1829	573	195	44	
.	2036	576	12	42	
1	641	810	13	47	
.	656	810	13	47	
O	694	810	13	47	
,	713	810	13	47	
I	781	811	13	47	
2	637	866	13	47	
.	656	866	13	47	
O	689	866	13	47	
,	713	866	13	47	
I	776	866	13	47	
3	636	914	15	51	
.	652	914	15	51	
O	688	914	15	51	
,	714	915	15	51	
I	777	916	15	51	
long	858	811	68	47	
to	958	812	27	47	
long	854	867	72	47	
to	958	868	27	47	
long	856	916	67	52	
to	952	918	38	51	
be	1042	813	43	46	
-	1097	812	13	47	
hold	1120	813	66	47	
the	1216	814	61	46	
splen	1288	814	87	47	
-	1381	815	13	47	
dor	1392	815	53	46	
of	1500	815	34	47	
the	1576	816	54	47	
Cit	1670	816	47	48	
-	1745	817	13	47	
y	1774	817	13	47	
,	1793	818	13	47	
where	1822	817	110	48	
Je	1951	819	34	47	
-	2000	818	13	47	
sus	2023	818	53	48	
be	1042	869	43	46	
-	1093	868	13	47	
hold	1116	869	65	47	
the	1218	870	54	46	
Sav	1303	870	60	47	
-	1371	871	13	47	
iour	1397	871	67	47	
in	1504	871	16	47	
that	1567	872	77	47	
won	1664	872	67	48	
-	1745	873	13	47	
der	1768	873	54	47	
-	1832	873	13	47	
ful	1855	873	53	48	
land	1938	874	66	47	
a	2033	875	28	47	
be	1045	919	39	51	
-	1094	919	15	51	
hold	1118	920	66	51	
the	1220	921	51	51	
an	1310	922	39	51	
-	1364	923	15	51	
gels	1388	923	68	51	
,	1458	924	15	51	
that	1485	924	70	52	
will	1566	925	70	52	
wel	1672	926	67	52	
-	1733	927	15	51	
come	1747	927	97	52	
me	1847	928	57	52	
,	1900	929	15	51	
when	1925	929	88	52	
I	2040	931	15	51	
OD	949	1140	16	3	
reigns	626	1434	114	48	
!	742	1435	14	47	
Where	759	1435	113	48	
I	886	1437	14	47	
can	950	1438	54	47	
sing	1020	1438	70	48	
,	1093	1439	14	47	
(	1107	1440	14	47	
Where	1123	1440	77	48	
I	1213	1441	14	47	
can	1257	1441	41	48	
sing	1334	1442	56	48	
,	1390	1443	14	47	
)	1405	1443	14	47	
e	1433	1443	14	47	
-	1472	1444	14	47	
ter	1514	1444	48	48	
