content	x	y	w	h	
NO	391	286	58	63	
.	459	286	18	63	
94	509	286	46	63	
.	561	286	18	63	
full	984	288	120	95	
Salvation	1157	288	282	95	
.	1447	288	27	95	
F	516	462	11	42	
.	538	462	11	42	
L	572	462	11	42	
.	589	462	11	42	
EILAND	625	462	132	42	
.	757	462	11	42	
Author	805	462	121	42	
of	935	462	38	42	
Chorus	986	462	121	42	
unknown	1113	462	169	42	
.	1286	462	11	42	
J	1737	461	11	42	
.	1750	461	11	42	
L	1785	461	11	42	
.	1802	461	11	42	
MOORE	1828	461	126	42	
.	1957	461	11	42	
a	485	521	2	31	
-	522	528	2	31	
bbc	534	530	88	48	
1	596	724	12	43	
.	614	724	12	43	
I	658	724	12	43	
have	693	724	96	43	
found	803	724	109	43	
a	944	724	12	43	
full	1001	724	70	43	
sal	1119	724	55	43	
-	1177	724	12	43	
va	1201	724	39	43	
-	1256	724	12	43	
tion	1284	724	66	43	
,	1362	724	12	43	
Trusting	1386	724	164	43	
in	1576	724	32	43	
my	1647	724	71	43	
Savior	1738	724	123	43	
'	1868	724	12	43	
s	1885	724	12	43	
blood	1903	724	92	43	
,	2000	724	12	43	
2	594	777	13	48	
.	613	777	13	48	
My	646	777	79	48	
re	728	777	43	48	
-	775	777	13	48	
demp	784	777	117	48	
-	902	777	13	48	
tion	923	777	70	48	
He	1006	777	70	48	
has	1088	777	68	48	
purchased	1169	777	201	48	
,	1373	777	13	48	
Without	1388	777	172	48	
money	1565	777	136	48	
;	1706	777	13	48	
O	1760	777	13	48	
how	1813	777	75	48	
free	1917	777	62	48	
!	1980	777	13	48	
3	595	831	14	49	
.	615	831	14	49	
I	655	831	14	49	
will	715	831	78	49	
sing	811	831	76	49	
it	943	831	18	49	
to	1021	831	27	49	
the	1109	831	63	49	
na	1197	831	45	49	
-	1250	831	14	49	
tions	1266	831	96	49	
,	1365	831	14	49	
Blessed	1387	831	143	49	
sto	1571	831	49	49	
-	1635	831	14	49	
ry	1664	831	36	49	
,	1705	831	14	49	
O	1760	831	14	49	
how	1817	831	70	49	
sweet	1909	831	94	49	
!	2000	831	14	49	
sodai	635	968	40	93	
And	594	1434	80	47	
my	702	1434	66	47	
joy	792	1434	53	47	
'	849	1434	13	47	
s	868	1434	13	47	
be	898	1434	43	47	
-	945	1434	13	47	
yond	961	1434	97	47	
ex	1088	1434	35	47	
-	1137	1434	13	47	
press	1155	1434	96	47	
-	1257	1434	13	47	
ing	1270	1434	67	47	
,	1338	1434	13	47	
Walking	1352	1434	177	47	
with	1538	1434	82	47	
the	1649	1434	67	47	
Lamb	1722	1434	118	47	
of	1854	1434	43	47	
God	1902	1434	74	47	
.	1986	1434	13	47	
Yes	598	1488	67	47	
,	670	1488	13	47	
He	705	1488	68	47	
paid	787	1488	72	47	
it	916	1488	26	47	
all	990	1488	48	47	
on	1084	1488	43	47	
Cal	1161	1488	67	47	
-	1227	1488	13	47	
v	1246	1488	13	47	
'	1265	1488	13	47	
ry	1283	1488	34	47	
,	1327	1488	13	47	
And	1356	1488	80	47	
the	1466	1488	66	47	
gift	1545	1488	69	47	
bestowed	1646	1488	180	47	
on	1854	1488	35	47	
me	1910	1488	68	47	
.	1975	1488	13	47	
And	593	1544	80	47	
the	707	1544	67	47	
joy	796	1544	53	47	
of	907	1544	43	47	
full	983	1544	64	47	
sal	1086	1544	61	47	
-	1155	1544	13	47	
va	1180	1544	43	47	
-	1241	1544	13	47	
tion	1264	1544	69	47	
,	1347	1544	13	47	
Let	1364	1544	73	47	
my	1449	1544	68	47	
tongue	1523	1544	137	47	
this	1672	1544	75	47	
song	1758	1544	91	47	
repeat	1857	1544	124	47	
.	1980	1544	13	47	
CHORUS	614	1920	146	43	
.	761	1923	10	40	
the	710	2155	65	46	
joy	796	2155	52	46	
of	910	2155	42	46	
full	984	2155	63	46	
sal	1085	2155	59	46	
-	1157	2155	13	46	
va	1182	2155	42	46	
-	1227	2155	13	46	
tion	1247	2155	67	46	
!	1326	2155	13	46	
How	1353	2155	85	46	
it	1487	2155	25	46	
thrills	1527	2155	121	46	
my	1661	2155	68	46	
in	1764	2155	25	46	
-	1801	2155	13	46	
most	1810	2155	104	46	
soul	1929	2155	76	46	
!	1998	2155	13	46	
Spread	569	2777	131	48	
the	717	2777	63	48	
news	787	2777	106	48	
to	909	2777	34	48	
ev	997	2777	34	48	
-	1057	2777	13	48	
’	1086	2777	13	48	
ry	1107	2777	25	48	
na	1181	2777	44	48	
-	1233	2777	13	48	
tion	1249	2777	68	48	
,	1326	2777	13	48	
-	1356	2777	13	48	
Je	1387	2777	43	48	
-	1429	2777	13	48	
sus	1448	2777	62	48	
'	1512	2777	13	48	
love	1543	2777	78	48	
has	1630	2777	69	48	
made	1709	2777	115	48	
me	1827	2777	70	48	
whole	1904	2777	105	48	
!	2017	2777	13	48	
