content	x	y	w	h	
62	617	408	101	79	
BARK	1115	376	214	103	
,	1333	376	30	103	
TO	1425	376	77	103	
THE	1567	376	147	103	
VOICE	1775	376	214	103	
OF	2055	376	95	103	
THE	2226	376	147	103	
SAVIOR	2424	376	278	103	
.	2706	376	30	103	
Words	2674	466	156	62	
by	2845	466	57	62	
PAULINA	2927	466	180	62	
.	3114	466	17	62	
Music	3181	466	130	62	
by	3337	466	57	62	
Aeo	3409	466	89	62	
.	3498	466	17	62	
F	3536	466	17	62	
.	3561	466	17	62	
Root	3592	466	114	62	
.	3712	466	17	62	
Soprano	808	481	174	46	
.	988	481	13	46	
Hark	796	665	135	74	
,	946	665	21	74	
to	989	665	55	74	
the	1109	665	95	74	
voice	1237	665	137	74	
of	1439	665	55	74	
the	1555	665	84	74	
Sav	1672	665	95	74	
-	1786	665	21	74	
ior	1832	665	74	74	
,	1906	665	21	74	
as	1976	665	68	74	
when	2090	665	143	74	
Alto	804	737	82	48	
.	897	737	13	48	
Ten	2359	665	84	74	
-	2483	665	21	74	
der	2516	665	95	74	
-	2633	665	21	74	
ly	2672	665	41	74	
,	2723	665	21	74	
tru	2797	665	84	74	
-	2918	665	21	74	
ly	2972	665	41	74	
,	3023	665	21	74	
He	3083	665	82	74	
spake	3202	665	162	74	
un	3394	665	68	74	
-	3488	665	21	74	
to	3535	665	41	74	
mer	3658	665	116	74	
;	3796	665	21	74	
2	710	945	20	69	
.	738	945	20	69	
Wher	778	945	163	69	
-	941	945	20	69	
e	969	945	20	69	
'	990	945	20	69	
er	1016	945	51	69	
the	1107	945	89	69	
print	1233	945	138	69	
of	1427	945	63	69	
His	1543	945	88	69	
san	1667	945	79	69	
-	1781	945	20	69	
dals	1819	945	106	69	
hath	1959	945	113	69	
been	2120	945	116	69	
-	2264	945	20	69	
When	2307	945	150	69	
-	2495	945	20	69	
e	2530	945	20	69	
'	2558	945	20	69	
er	2577	945	51	69	
He	2656	945	76	69	
call	2783	945	94	69	
-	2901	945	20	69	
eth	2941	945	79	69	
from	3063	945	107	69	
i	3244	945	20	69	
.	3300	945	20	69	
dol	3359	945	98	69	
-	3475	945	20	69	
ized	3514	945	94	69	
ciin	3676	945	83	69	
Mes	775	1481	116	74	
-	891	1481	21	74	
sage	915	1481	122	74	
for	1087	1481	74	74	
Age	1221	1481	116	74	
and	1359	1481	95	74	
for	1515	1481	74	74	
Childhood	1621	1481	275	74	
hath	1936	1481	115	74	
He	2128	1481	82	74	
,	2203	1481	21	74	
Lis	2319	1481	84	74	
-	2421	1481	21	74	
ten	2460	1481	74	74	
and	2592	1481	95	74	
learn	2745	1481	134	74	
of	2922	1481	54	74	
Ilim	3022	1481	76	74	
,	3133	1481	21	74	
Fol	3234	1481	95	74	
-	3328	1481	21	74	
low	3345	1481	84	74	
thou	3472	1481	119	74	
me	3655	1481	95	74	
.	3741	1481	21	74	
Tar	810	1753	88	69	
-	909	1753	20	69	
ry	943	1753	51	70	
not	1056	1754	99	69	
wait	1217	1754	127	69	
-	1343	1755	20	69	
ing	1366	1755	78	69	
for	1499	1755	69	69	
coun	1636	1755	123	70	
-	1770	1756	20	69	
sel	1790	1756	79	69	
