content	x	y	w	h	
HM	2030	396	16	10	
JOVE	923	377	196	69	
ONE	1178	371	156	71	
ANOTHER	1390	367	365	65	
.	1758	360	22	72	
-	1787	359	22	72	
-	1806	359	22	72	
CONCLUDED	1829	357	252	68	
.	2079	353	22	72	
TOT	2717	338	115	71	
A	3144	330	22	72	
171	3591	350	145	76	
Solos	521	479	114	45	
for	661	478	54	45	
Two	735	477	100	44	
Girls	851	475	109	45	
,	966	473	14	46	
who	997	473	100	45	
come	1123	472	129	45	
on	1257	470	51	46	
the	1336	468	73	46	
stage	1433	467	124	45	
during	1572	466	157	44	
the	1755	464	72	45	
previous	1847	462	194	44	
Chorus	2063	459	166	45	
.	2235	457	14	46	
with	2264	457	98	45	
banners	2390	455	186	44	
unfurled	2597	452	190	44	
:	2808	450	14	46	
The	2862	449	79	45	
first	2959	447	96	45	
marked	3065	446	178	44	
“	3269	444	14	46	
One	3304	443	86	46	
;	3400	442	14	46	
the	3473	440	79	46	
second	3567	439	154	45	
,	3729	438	14	46	
“	618	524	15	50	
Another	670	524	186	48	
.	858	522	15	50	
Three	956	521	129	48	
larger	1104	519	139	49	
boys	1272	517	104	49	
may	1399	516	101	49	
have	1525	514	116	49	
banners	1663	513	185	48	
marked	1866	510	181	49	
respectively	2085	508	273	47	
,	2363	505	15	50	
“	2398	504	15	50	
Be	2438	504	57	50	
Strong	2525	503	161	49	
,	2684	501	15	50	
”	2699	501	15	50	
“	2740	501	15	50	
Foilow	2787	500	141	49	
Me	2958	498	84	50	
,	3031	497	15	50	
”	3046	497	15	50	
and	3093	497	73	49	
“	3194	496	15	50	
Believe	3239	495	162	48	
,	3403	493	15	50	
”	3418	493	15	50	
which	3459	493	141	48	
may	3631	491	101	49	
be	611	571	62	55	
elevated	688	571	190	53	
behind	899	568	152	54	
the	1075	566	79	55	
banners	1168	565	184	53	
forming	1373	563	184	53	
the	1581	561	72	54	
sentence	1668	560	201	53	
,	1866	557	16	55	
“	1899	557	16	55	
Love	1939	557	115	54	
One	2075	555	87	54	
Another	2179	554	186	53	
.	2370	552	16	55	
1	601	792	18	62	
.	620	791	18	62	
Take	693	791	107	61	
care	851	789	89	61	
,	947	788	18	62	
lit	1001	787	46	62	
-	1067	786	18	62	
tle	1097	786	54	62	
sol	1213	785	62	61	
-	1275	784	18	62	
dier	1311	784	82	61	
,	1395	783	18	62	
your	1431	782	103	61	
ban	1607	780	81	62	
-	1691	779	18	62	
ners	1718	779	97	61	
may	1833	778	98	61	
fall	1969	776	79	62	
,	2044	775	18	62	
The	2105	775	81	61	
right	2218	773	125	61	
may	2369	772	106	61	
yield	2496	770	107	61	
to	2643	769	35	61	
wrong	2711	768	149	61	
.	2863	766	18	62	
But	2947	765	89	62	
be	3100	764	47	61	
not	3189	763	71	61	
dis	3276	762	64	61	
-	3341	761	18	62	
cour	3359	761	96	61	
-	3461	760	18	62	
aged	3478	759	95	61	
,	3581	758	18	62	
Our	3608	758	90	61	
CHORUS	2070	1263	220	60	
.	2284	1261	18	62	
Cap	660	1500	80	45	
-	744	1498	14	46	
tain	762	1498	82	45	
knows	869	1497	162	43	
all	1073	1493	60	46	
,	1134	1493	14	46	
And	1170	1492	93	44	
He	1314	1490	68	45	
has	1442	1487	81	45	
said	1550	1486	83	45	
Be	1720	1483	60	46	
strong	1824	1482	142	44	
.	1971	1479	14	46	
“	2290	1478	14	48	
Love	2329	1477	113	47	
One	2461	1476	91	47	
An	2567	1475	62	47	
-	2633	1474	14	48	
oth	2649	1474	69	47	
-	2726	1473	14	48	
er	2759	1472	36	48	
,	2799	1472	14	48	
”	2814	1472	14	48	
our	2858	1471	84	48	
ban	2973	1470	76	47	
-	3059	1469	14	48	
ners	3074	1469	94	47	
we	3187	1468	71	47	
show	3281	1467	106	47	
;	3417	1465	14	48	
If	3465	1465	36	47	
we	3555	1464	72	47	
to	3651	1462	35	48	
Oh	2157	1714	52	59	
,	2214	1715	16	58	
“	2255	1714	16	58	
Love	2298	1714	104	58	
One	2428	1713	82	58	
An	2550	1712	63	58	
-	2633	1712	16	58	
oth	2648	1712	67	57	
-	2727	1711	16	58	
er	2755	1711	42	58	
,	2801	1711	16	58	
our	2829	1711	82	57	
ban	2941	1709	80	59	
-	3034	1709	16	58	
ners	3048	1709	97	57	
we	3161	1708	75	59	
show	3256	1708	105	57	
;	3382	1708	16	58	
If	3447	1707	32	58	
we	3526	1706	76	58	
to	3637	1706	31	57	
ERRE	2816	1761	809	95	
-	2549	2100	9	24	
-	2576	2098	9	24	
-	2607	2093	9	24	
the	690	2162	72	49	
mot	770	2161	109	49	
-	890	2159	15	50	
to	919	2159	38	50	
take	986	2158	97	50	
heed	1109	2157	105	49	
,	1216	2156	15	50	
take	1251	2155	102	49	
heed	1368	2154	106	49	
,	1481	2153	15	50	
Then	1524	2152	103	49	
all	1667	2151	58	49	
men	1740	2150	101	49	
may	1859	2149	106	49	
know	1985	2147	118	49	
,	2119	2146	15	50	
where	2150	2145	150	49	
-	2312	2143	15	50	
ev	2344	2143	48	50	
-	2409	2142	15	50	
er	2456	2142	48	50	
we	2552	2141	75	49	
go	2667	2140	43	45	
Wo	2780	2138	85	46	
are	2896	2137	72	45	
His	3005	2136	72	45	
dis	3106	2135	61	45	
-	3182	2134	14	46	
ci	3207	2133	43	46	
-	3248	2133	14	46	
ples	3261	2133	93	45	
in	3385	2132	26	45	
-	3464	2131	14	46	
deed	3529	2130	97	45	
.	3633	2129	14	46	
the	712	2411	73	46	
mot	796	2410	100	46	
-	896	2409	14	46	
to	932	2409	35	46	
take	1017	2408	102	45	
heed	1162	2406	103	45	
,	1272	2405	14	46	
.	1314	2405	14	46	
.	1356	2404	14	46	
.	1394	2404	14	46	
Then	1492	2403	102	45	
all	1667	2401	60	45	
men	1760	2400	92	45	
