content	x	y	w	h	
64	509	444	93	63	
Let	768	431	99	69	
us	887	429	77	69	
Guara	982	427	189	68	
.	1174	425	21	69	
Earnestly	712	510	199	46	
,	925	506	15	49	
*	2206	417	14	51	
.	2227	418	14	51	
Yoronyer	2277	417	209	50	
by	2510	416	47	51	
them	2585	415	97	51	
is	2727	415	29	51	
thy	2777	414	73	51	
servant	2869	413	179	51	
|	3069	413	14	51	
warned	3104	413	170	50	
:	3288	412	14	51	
And	2266	473	92	46	
in	2382	472	25	46	
keeping	2442	472	179	45	
of	2646	471	41	46	
them	2704	470	98	46	
their	2845	469	102	45	
is	2974	468	25	46	
great	3031	468	120	45	
re	3168	467	42	45	
.	3213	466	13	46	
|	3250	466	13	46	
ward	3284	466	114	45	
.	3405	465	13	46	
G	1861	490	14	48	
.	1890	490	14	48	
F	1939	489	14	48	
.	1963	488	14	48	
R	2012	488	14	48	
.	2042	487	14	48	
Our	2398	600	120	70	
Father	2547	598	199	68	
in	2775	595	39	70	
Heaven	2863	593	218	67	
.	3093	590	21	70	
Reverentially	2361	700	284	45	
.	2656	695	15	50	
1	621	733	14	47	
.	640	733	14	47	
Let	683	732	75	46	
us	772	731	44	46	
guard	832	730	128	45	
our	976	727	81	47	
thoughts	1069	726	202	44	
to	1296	722	35	47	
-	1340	722	14	47	
day	1375	721	75	46	
,	1455	720	14	47	
While	1467	718	142	46	
we	1618	716	78	47	
sing	1697	716	94	46	
and	1805	714	89	46	
while	1902	711	132	46	
we	2039	709	79	47	
1	2279	914	14	47	
.	2298	914	14	47	
2	2274	966	13	47	
.	2298	966	13	47	
Our	2388	913	88	46	
Fa	2534	912	52	47	
-	2606	911	14	47	
ther	2643	910	88	47	
in	2779	909	27	47	
heav	2870	908	105	46	
-	2994	906	14	47	
en	3011	906	44	47	
,	3062	905	14	47	
We	3097	906	87	46	
hal	3239	903	75	48	
-	3326	903	14	47	
low	3355	903	68	46	
thy	3469	902	74	46	
name	3594	900	130	46	
!	3734	898	14	47	
For	2394	965	73	47	
-	2490	965	13	47	
give	2525	964	91	47	
our	2653	963	80	47	
transgressions	2751	962	340	45	
,	3085	960	13	47	
and	3117	959	87	47	
teach	3226	959	115	46	
us	3368	957	52	48	
to	3473	957	34	46	
know	3587	956	116	46	
pray	687	1190	107	57	
,	791	1189	17	58	
and	826	1188	92	57	
while	929	1185	134	57	
we	1072	1183	75	58	
seek	1148	1183	98	56	
the	1268	1181	75	57	
pleasant	1356	1179	199	55	
