content	x	y	w	h	
174	703	417	132	75	
SACRED	1213	399	287	72	
PICTURES	1564	399	367	72	
.	1929	399	20	72	
SONG	2003	399	102	71	
AND	2142	398	72	73	
RECITATIUN	2245	398	254	72	
-	2513	398	20	72	
CONCLUDED	2555	397	240	73	
.	2798	397	20	72	
NAIN	1371	524	148	56	
.	1548	521	17	58	
There	2628	508	149	57	
Lazarus	2803	506	225	56	
and	3041	504	101	57	
Martha	3156	501	213	57	
dwell	3393	499	153	57	
;	3564	497	17	58	
SONG	1396	607	132	53	
.	1537	606	16	54	
And	2678	577	106	45	
Mary	2804	574	145	46	
,	2959	574	14	46	
mild	2994	573	118	45	
and	3145	571	93	45	
sweet	3265	570	156	44	
,	3424	568	14	46	
Nigh	918	665	135	61	
to	1074	663	58	62	
the	1158	662	90	61	
gates	1276	661	152	60	
of	1446	659	58	61	
Nain	1523	658	120	60	
,	1658	656	18	62	
turn	1698	656	111	61	
now	1840	654	98	61	
,	1960	653	18	62	
The	2626	629	101	57	
better	2742	627	175	56	
path	2937	625	121	57	
hath	3085	623	121	57	
chosen	3241	621	177	56	
well	3445	619	123	56	
,	3568	617	17	58	
Wbere	976	719	188	61	
Kishon	1176	718	196	60	
'	1381	715	18	62	
s	1400	715	18	62	
sources	1440	715	206	60	
flow	1680	712	89	61	
;	1803	710	18	62	
And	2677	688	109	57	
sits	2814	686	91	57	
at	2921	685	65	58	
Jesus	3004	684	154	56	
'	3151	682	17	58	
feet	3192	682	104	57	
.	3299	680	17	58	
Where	919	780	182	57	
,	1111	779	17	58	
eastward	1144	778	240	56	
on	1420	775	55	58	
high	1507	774	117	57	
Tabor	1662	772	164	56	
'	1825	770	17	58	
s	1843	770	17	58	
brow	1899	769	120	57	
RECITATION	2965	760	312	55	
The	993	840	99	57	
shining	1113	839	198	56	
oak	1328	836	93	57	
-	1438	835	17	58	
trees	1453	835	136	56	
grow	1609	833	125	57	
.	1757	831	17	58	
Jerus	2381	839	125	46	
,	2506	838	14	47	
six	2539	838	61	46	
days	2628	836	97	47	
before	2746	835	142	46	
the	2908	833	75	47	
passo	3002	832	116	46	
ver	3125	831	68	46	
,	3202	830	14	47	
came	3233	829	130	46	
to	3374	828	35	46	
Bethany	3435	827	196	45	
.	3634	824	14	47	
There	3708	824	121	45	
they	3849	822	101	46	
A	934	901	18	59	
widow	991	900	171	57	
