content	x	y	w	h	
WORDS	954	432	281	83	
OF	1279	431	94	83	
THE	1446	430	146	84	
LORD	1653	429	193	84	
-	1864	428	24	84	
CONOLUDED	1909	428	245	83	
.	2153	427	24	84	
117	3604	433	134	85	
3	1207	550	13	35	
.	1238	553	13	35	
Children	655	615	222	64	
,	890	614	18	65	
children	935	614	213	64	
,	1161	613	18	65	
hearken	1202	613	210	64	
to	1450	612	48	65	
me	1518	612	96	64	
;	1623	611	18	65	
Wḥo	651	675	128	68	
gives	809	674	136	67	
the	970	672	89	69	
weary	1073	671	166	67	
and	1271	669	89	68	
burdened	1384	667	261	67	
ones	1677	665	122	68	
rest	1817	663	108	68	
?	1944	662	21	69	
And	713	747	109	70	
Jesus	853	746	146	70	
said	1016	746	98	69	
:	1139	745	20	70	
Come	643	820	161	62	
/	826	820	17	62	
un	857	819	69	62	
-	933	819	17	62	
to	957	819	45	62	
|	1040	819	17	62	
me	1066	819	91	61	
,	1154	818	17	62	
|	1191	818	17	62	
all	1238	818	71	62	
ye	1332	817	57	62	
that	1414	817	120	62	
labor	1555	817	149	61	
and	1723	816	97	62	
are	1843	815	88	62	
heavy	1947	815	160	61	
laden	535	884	140	67	
,	690	882	21	69	
and	728	881	99	69	
I	893	879	21	69	
will	935	879	111	68	
give	1109	876	108	69	
you	1239	875	99	69	
|	1369	873	21	69	
rest	1403	873	108	68	
.	1509	872	21	69	
Chorus	1863	879	183	59	
.	2047	879	17	59	
Children	2400	596	232	70	
,	2645	597	20	69	
children	2686	598	219	69	
,	2911	598	20	69	
hearken	2956	599	215	69	
to	3207	600	38	69	
me	3270	600	101	69	
Who	2406	664	126	74	
giveth	2554	663	167	74	
life	2755	663	86	73	
evermore	2865	662	257	73	
,	3121	661	21	74	
evermore	3165	661	257	73	
?	3444	660	21	74	
And	2347	736	108	69	
Jesus	2492	736	145	68	
said	2653	735	97	69	
:	2781	735	20	69	
I	2288	814	17	62	
am	2321	813	57	62	
the	2418	813	89	62	
resurrection	2517	813	334	60	
and	2920	811	97	62	
the	3042	810	89	62	
life	3189	810	73	62	
;	3283	809	17	62	
he	3352	809	68	62	
that	3433	809	117	61	
believ	3569	808	157	62	
.	3737	808	17	62	
eth	2178	873	73	64	
in	2285	873	35	63	
me	2343	872	94	64	
,	2433	872	18	64	
tho	2460	872	82	64	
'	2550	871	18	64	
he	2576	871	70	64	
were	2651	871	126	64	
dead	2831	870	118	64	
,	2959	870	18	64	
yet	2981	870	91	63	
I	3083	869	18	64	
shall	3114	869	135	64	
he	3258	869	71	63	
live	3377	868	92	64	
.	3473	868	18	64	
Chorus	3562	867	173	64	
.	3739	867	18	64	
6	2851	984	15	43	
.	2881	986	15	43	
Children	763	1055	230	73	
,	1011	1054	21	74	
children	1054	1054	220	73	
,	1281	1053	21	74	
hearken	1324	1052	212	74	
to	1564	1051	55	74	
me	1638	1051	95	74	
;	1738	1051	21	74	
Children	2354	1044	222	70	
,	2589	1045	20	69	
children	2630	1045	212	70	
,	2855	1046	20	69	
hearken	2893	1047	215	69	
to	3141	1047	51	70	
me	3216	1048	89	69	
;	3317	1048	20	69	
a	3352	1048	20	69	
Who	774	1114	123	72	
is	934	1115	27	72	
it	989	1115	40	72	
bids	1050	1115	117	72	
us	1191	1116	54	72	
each	1274	1116	110	72	
other	1418	1116	148	73	
to	1586	1116	53	73	
love	1669	1117	109	73	
?	1800	1118	20	72	
Whose	2349	1108	188	70	
words	2554	1109	174	69	
are	2745	1110	88	68	
true	2850	1109	116	70	
and	2990	1110	88	69	
enduring	3109	1110	242	69	
for	3385	1111	69	69	
aye	3477	1111	99	69	
?	3587	1111	20	69	
And	712	1194	109	64	
Jesus	853	1193	153	64	
said	1025	1193	90	63	
:	1144	1192	18	64	
And	2293	1185	111	64	
Jesus	2439	1184	143	64	
said	2607	1183	88	65	
:	2731	1183	18	65	
This	659	1266	111	63	
is	799	1266	35	63	
my	889	1265	92	63	
com	1005	1265	90	63	
-	1124	1264	18	63	
|	1169	1264	18	63	
mandment	1187	1264	311	62	
,	1502	1263	18	63	
that	1577	1262	120	63	
ye	1715	1262	58	63	
love	1798	1262	113	62	
one	1920	1261	100	63	
an	2035	1261	58	62	
-	2103	1260	18	63	
|	2148	1260	18	63	
“	2238	1260	18	63	
Heaven	2284	1260	203	62	
and	2515	1259	100	62	
earth	2637	1258	138	63	
shall	2803	1257	137	63	
|	2980	1257	18	63	
pass	3015	1257	112	62	
a	3166	1256	18	63	
-	3198	1256	18	63	
way	3273	1256	107	62	
,	3383	1255	18	63	
I	3441	1255	18	63	
but	3482	1255	99	62	
my	3606	1254	104	63	
other	540	1324	155	73	
,	694	1323	21	74	
as	727	1323	68	74	
I	852	1322	21	74	
hive	888	1322	129	74	
|	1047	1322	21	74	
lov	1086	1321	84	74	
-	1167	1321	21	74	
ed	1198	1321	41	74	
l	1279	1321	21	74	
you	1315	1321	95	73	
.	1418	1320	21	74	
”	1437	1320	21	74	
Chorus	1862	1321	189	63	
.	2045	1321	18	63	
Tword	2133	1320	184	63	
shall	2344	1319	134	63	
not	2531	1319	99	62	
pass	2655	1318	114	63	
a	2794	1317	18	63	
-	2826	1317	18	63	
/	2864	1317	18	63	
way	2901	1317	107	63	
.	3018	1317	18	63	
”	3037	1316	18	63	
Chorus	3501	1326	178	45	
.	3685	1325	13	46	
BREAST	994	1488	288	76	
THE	1345	1486	154	77	
WAVE	1544	1486	229	76	
.	1790	1485	22	77	
GEO	3338	1519	86	67	
.	3433	1519	19	67	
F	3474	1519	19	67	
.	3501	1519	19	67	
Roor	3531	1518	114	67	
.	3651	1518	19	67	
Maestoso	712	1591	186	45	
.	908	1590	13	46	
1	643	1808	16	58	
.	664	1808	16	58	
Breast	714	1808	171	57	
the	911	1807	90	58	
wave	1024	1807	144	57	
,	1168	1806	16	58	
Christian	1198	1806	253	57	
,	1457	1805	16	58	
when	1488	1805	135	57	
it	1677	1804	32	58	
is	1795	1804	32	57	
strong	1869	1803	180	58	
-	2053	1802	16	58	
est	2074	1802	74	58	
,	2153	1802	16	58	
Watch	2197	1802	183	57	
,	2395	1801	16	58	
where	2417	1801	163	57	
the	2599	1800	91	58	
night	2711	1800	150	57	
-	2861	1799	16	58	
shade	2884	1799	154	58	
lin	3063	1798	49	58	
-	3133	1798	16	58	
gers	3150	1798	113	58	
the	3294	1797	91	58	
long	3423	1797	109	58	
-	3558	1796	16	58	
est	3604	1796	74	58	
:	3693	1796	16	58	
1	3776	1795	16	58	
2	634	1866	18	63	
.	666	1866	18	63	
Stand	714	1866	157	62	
the	895	1865	91	63	
storm	1004	1865	136	62	
,	1172	1864	18	63	
Christian	1204	1864	246	62	
,	1460	1863	18	63	
Je	1507	1863	58	63	
-	1594	1862	18	63	
sus	1644	1862	91	63	
is	1794	1862	35	62	
o	1908	1861	18	63	
'	1934	1861	18	63	
er	1958	1861	46	63	
thee	2073	1860	111	63	
;	2209	1860	18	63	
Fear	2254	1860	122	62	
not	2426	1859	99	63	
the	2585	1858	90	63	
tem	2707	1858	81	63	
-	2830	1857	18	63	
pest	2864	1857	113	63	
,	2977	1857	18	63	
heaven	3015	1857	189	62	
is	3234	1856	35	63	
be	3325	1855	58	63	
-	3406	1855	18	63	
fore	3452	1855	94	62	
thee	3581	1854	122	63	
;	3726	1854	18	63	
On	730	2496	65	71	
-	807	2496	20	71	
ward	828	2496	131	70	
and	999	2495	91	71	
on	1136	2494	53	71	
-	1203	2494	20	71	
ward	1217	2494	138	70	
still	1381	2493	115	71	
he	1537	2493	65	70	
thyen	1662	2492	197	70	
-	1887	2491	20	71	
dea	1918	2491	92	71	
-	2017	2491	20	71	
vor	2043	2491	82	70	
:	2146	2490	20	71	
There	2195	2490	146	70	
is	2363	2489	40	71	
a	2485	2489	20	71	
rest	2576	2488	103	71	
for	2745	2488	70	70	
thee	2850	2487	117	71	
,	2967	2487	20	71	
peaceful	3015	2487	235	70	
,	3241	2486	20	71	
for	3299	2485	72	71	
-	3406	2485	20	71	
ev	3455	2485	52	71	
-	3536	2484	20	71	
er	3594	2484	39	71	
.	3644	2484	20	71	
Go	714	2563	88	60	
where	818	2563	169	59	
thy	1008	2562	94	60	
du	1133	2561	67	60	
-	1226	2561	17	60	
ty	1264	2561	56	60	
calls	1359	2560	123	60	
;	1500	2560	17	60	
Fear	1543	2560	127	59	
may	1675	2559	129	60	
as	1824	2558	65	60	
-	1903	2558	17	60	
sail	1931	2558	92	60	
thee	2047	2558	112	59	
;	2180	2557	17	60	
God	2209	2557	110	60	
is	2358	2556	45	60	
thy	2439	2556	85	60	
strength	2547	2555	222	60	
and	2795	2554	95	60	
shield	2913	2554	146	59	
,	3074	2553	17	60	
He	3106	2553	87	60	
will	3197	2553	113	59	
not	3329	2552	94	60	
fail	3453	2552	82	60	
thee	3561	2551	112	60	
.	3683	2551	17	60	
