content	x	y	w	h	
40	612	442	101	94	
OH	1072	440	82	73	
,	1177	439	21	74	
DREAD	1249	439	253	72	
ON	1567	437	82	73	
THE	1735	436	137	73	
MOUNTAINS	1929	434	465	72	
,	2400	432	21	74	
With	749	517	107	48	
expression	890	521	225	50	
.	1132	526	14	46	
Words	2718	503	154	57	
by	2882	502	63	58	
PAULINA	2966	501	184	57	
,	3153	500	16	58	
Music	3216	500	136	57	
by	3374	499	53	58	
Geo	3439	498	92	58	
.	3537	498	16	58	
F	3578	498	16	58	
.	3602	497	16	58	
Root	3637	497	114	58	
.	3755	497	16	58	
1	684	732	23	81	
.	709	732	23	81	
Oh	749	732	89	80	
,	840	731	23	81	
dread	879	731	150	80	
on	1051	730	60	81	
the	1149	729	93	81	
mountains	1262	728	308	80	
the	1595	726	82	81	
shriek	1702	726	163	80	
of	1896	725	58	80	
de	1994	724	60	81	
-	2078	724	23	81	
spair	2120	723	124	81	
,	2250	723	23	81	
The	2339	722	103	81	
foam	2465	721	106	81	
on	2629	720	44	81	
the	2719	720	92	80	
lip	2866	719	58	81	
,	2939	718	23	81	
and	2995	718	92	81	
the	3129	717	92	81	
eye	3252	717	81	80	
-	3333	716	23	81	
balls	3364	716	118	80	
'	3489	715	23	81	
red	3528	715	81	81	
glare	3642	714	141	80	
;	3800	713	23	81	
And	772	1221	108	69	
hot	908	1221	88	68	
as	1027	1220	63	69	
the	1148	1219	89	69	
des	1286	1218	88	69	
-	1395	1218	20	69	
ert	1435	1217	79	69	
the	1568	1217	89	68	
blast	1671	1216	144	68	
of	1832	1215	63	69	
his	1923	1215	78	68	
breath	2021	1214	179	68	
,	2207	1213	20	69	
Who	2243	1213	128	68	
comes	2401	1212	170	68	
with	2592	1210	119	69	
the	2737	1210	89	68	
tiends	2848	1209	160	68	
from	3020	1208	97	68	
the	3164	1207	89	69	
dwellings	3271	1206	276	68	
of	3561	1205	63	68	
death	3638	1204	144	68	
.	3796	1203	20	69	
2	659	1474	21	74	
The	725	1474	95	73	
Savior	845	1473	167	73	
beholds	1045	1472	215	73	
him	1277	1470	85	74	
-	1402	1470	21	74	
.	1432	1469	21	74	
the	1445	1469	95	74	
spirits	1558	1469	171	73	
unclean	1750	1468	218	72	
Cry	712	1539	88	61	
out	834	1538	98	62	
through	950	1537	219	61	
the	1202	1536	89	61	
lips	1312	1535	96	62	
of	1432	1534	58	62	
the	1509	1534	97	62	
poor	1628	1533	120	62	
Gadarene	1762	1532	265	61	
;	2042	1531	17	62	
Accursed	712	1598	250	62	
-	988	1596	18	64	
man	1019	1596	118	63	
defying	1172	1595	205	63	
,	1378	1594	18	64	
they	1422	1594	112	63	
go	1568	1593	59	63	
at	1653	1592	59	64	
a	1735	1592	18	64	
word	1778	1591	133	64	
,	1924	1591	18	64	
Entreating	718	1654	297	67	
,	1016	1652	20	69	
beseeching	1051	1652	304	67	
and	1385	1650	99	68	
owning	1516	1649	206	68	
their	1742	1648	132	68	
Lord	1898	1647	123	68	
.	2045	1646	20	69	
THE	1105	1738	140	80	
PRECIOUS	1310	1738	380	81	
OFFERING	1738	1739	387	81	
.	2139	1739	23	80	
Moderato	754	1807	205	56	
.	962	1805	16	58	
13	2243	1469	76	68	
Oh	2344	1468	70	69	
,	2425	1467	20	69	
dread	2463	1467	154	69	
in	2643	1466	38	69	
the	2717	1466	89	68	
soul	2829	1465	114	69	
is	2965	1464	38	69	
the	3025	1464	89	69	
presence	3135	1463	245	68	
of	3403	1462	51	68	
sin	3490	1461	59	69	
,	3566	1461	20	69	
Sweet	2348	1529	160	61	
