content	x	y	w	h	
GATHER	859	462	321	45	
THEM	1248	456	196	46	
IN	1521	452	62	47	
CONCLUDID	1660	450	242	44	
.	1910	445	14	48	
CHORUS	593	525	217	59	
.	811	521	18	62	
Allegretto	889	520	210	59	
.	1101	516	18	62	
gg	3559	407	98	79	
Gath	692	818	134	66	
-	858	816	20	67	
er	888	816	63	66	
them	980	814	118	66	
in	1193	811	38	66	
,	1246	810	20	67	
gath	1404	802	115	73	
-	1540	800	22	74	
er	1576	799	56	74	
them	1669	798	113	72	
in	1872	794	42	74	
,	1930	793	22	74	
gath	2111	784	116	78	
-	2253	782	24	80	
er	2284	781	59	79	
them	2377	779	123	79	
in	2594	776	30	79	
-	2663	774	24	80	
to	2702	774	61	79	
the	2820	772	93	79	
Sun	2972	769	94	79	
-	3073	767	24	80	
day	3104	767	93	79	
School	3227	765	200	77	
band	3437	760	137	79	
,	3581	759	24	80	
Gath	587	1421	131	76	
-	751	1419	23	77	
er	789	1419	57	76	
them	878	1417	113	76	
in	1086	1414	45	76	
,	1140	1413	23	77	
gath	1329	1409	108	76	
.	1470	1407	23	77	
er	1508	1406	57	77	
them	1605	1405	116	75	
in	1818	1401	30	77	
,	1868	1400	23	77	
Show	2023	1398	138	75	
them	2204	1394	118	76	
the	2368	1392	90	76	
way	2500	1388	110	77	
to	2658	1387	43	76	
the	2767	1385	88	76	
far	2945	1382	68	76	
Bet	3088	1378	100	77	
-	3194	1377	23	77	
ter	3235	1377	77	76	
Land	3376	1373	142	76	
;	3537	1372	23	77	
O	2664	1421	42	12	
CON	2661	1498	40	134	
-	916	1836	18	59	
-	1048	1833	18	59	
-	1234	1830	18	59	
-	1396	1827	18	59	
Out	668	2006	106	74	
of	828	2004	56	74	
the	941	2002	96	73	
high	1103	1998	118	74	
-	1235	1997	22	74	
ways	1257	1996	147	73	
and	1428	1994	95	73	
by	1597	1990	69	74	
-	1684	1989	22	74	
ways	1721	1988	147	73	
of	1900	1986	55	73	
sin	2038	1983	64	74	
,	2111	1982	22	74	
Gath	2261	1979	137	73	
-	2426	1977	22	74	
er	2477	1976	56	73	
them	2570	1974	120	73	
in	2780	1971	42	73	
,	2831	1970	22	74	
gath	2987	1967	116	73	
-	3131	1965	22	74	
er	3167	1964	56	73	
them	3260	1962	113	73	
in	3478	1959	42	73	
;	3551	1957	22	74	
Help	658	2596	126	73	
them	814	2595	123	72	
this	979	2592	102	72	
glo	1174	2588	75	73	
-	1273	2587	22	74	
ry	1316	2586	56	73	
im	1447	2584	42	73	
-	1535	2582	22	74	
mor	1570	2581	117	73	
·	1715	2579	22	74	
tal	1762	2578	75	73	
to	1901	2576	56	73	
win	2020	2573	106	73	
,	2135	2572	22	74	
Gath	2282	2568	137	73	
-	2457	2566	22	74	
er	2493	2566	55	73	
,	2547	2565	22	74	
O	2629	2563	22	74	
gath	2733	2562	115	72	
-	2877	2559	22	74	
er	2931	2558	42	74	
them	3010	2557	123	72	
in	3246	2553	42	73	
.	3297	2552	22	74	
