content	x	y	w	h	
THE	964	431	147	68	
MOURNER	1158	430	382	67	
'	1552	428	20	69	
S	1580	428	20	69	
FRIEND	1668	427	287	68	
.	1972	426	20	69	
141	3623	423	149	57	
GEO	3231	468	116	73	
.	3351	467	21	74	
F	3396	467	21	74	
.	3426	467	21	74	
ROOT	3466	467	136	73	
.	3606	466	21	74	
Slow	790	545	82	47	
.	890	550	15	44	
1	810	864	22	76	
.	833	864	22	76	
Slow	893	863	121	76	
-	1033	863	22	76	
ly	1058	862	42	76	
mov	1130	862	130	76	
-	1280	861	22	76	
ing	1320	861	86	76	
through	1434	861	216	75	
the	1689	859	87	76	
gate	1817	859	107	75	
-	1934	858	22	76	
way	1957	858	108	76	
,	2073	857	22	76	
See	2138	857	97	76	
the	2274	857	87	75	
mourning	2377	856	284	75	
peo	2703	854	86	76	
-	2804	854	22	76	
ple	2826	854	76	76	
come	2949	853	150	76	
;	3097	852	22	76	
In	3191	852	42	76	
their	3283	852	135	75	
midst	3425	851	162	75	
a	3651	850	22	76	
CHORUS	2288	1249	216	58	
b	648	1371	14	51	
-	689	1371	14	51	
b	715	1371	82	51	
woll	1658	1429	86	89	
TOD	1552	1386	52	102	
young	715	1578	169	79	
form	906	1577	95	80	
bear	1048	1577	125	79	
-	1180	1576	23	80	
ing	1201	1576	82	80	
Gent	1355	1575	152	79	
-	1520	1574	23	80	
ly	1554	1574	44	80	
Trøn	1680	1836	85	105	
its	1814	1569	60	84	
last	1952	1568	111	84	
long	2081	1567	122	84	
home	2211	1567	167	83	
.	2371	1566	24	84	
One	2464	1566	105	83	
alone	2593	1565	148	83	
can	2777	1564	86	84	
soothe	2885	1564	183	83	
our	3100	1562	97	84	
sorrow	3221	1562	182	83	
,	3420	1561	24	84	
One	3493	1561	108	83	
a	3661	1560	51	84	
po	1809	1429	93	69	
solol	1809	1569	94	294	
lone	757	2224	114	74	
can	911	2223	74	74	
grief	1036	2223	140	73	
a	1205	2222	21	74	
-	1250	2222	21	74	
lay	1289	2221	85	74	
,	1370	2221	21	74	
One	1456	2221	105	73	
a	1603	2220	21	74	
-	1655	2220	21	74	
lone	1702	2219	114	74	
can	1856	2219	85	73	
raise	1979	2218	127	73	
from	2137	2217	104	74	
darkness	2288	2216	253	73	
In	2617	2215	41	74	
-	2690	2214	21	74	
to	2729	2214	41	74	
his	2851	2214	74	73	
owne	2993	2213	182	73	
-	3193	2212	21	74	
ter	3221	2212	85	74	
-	3320	2211	21	74	
nal	3376	2211	95	74	
2	689	2594	20	72	
.	718	2595	20	72	
Widowed	785	2595	269	73	
mother	1088	2595	207	73	
sadly	1315	2596	148	73	
bending	1488	2596	226	73	
O	860	2667	20	70	
'	895	2667	20	70	
er	914	2667	52	70	
the	1000	2667	100	69	
cherished	1134	2666	265	69	
only	1433	2665	115	69	
son	1575	2664	90	70	
;	1676	2663	20	70	
Seest	788	2728	142	69	
thou	952	2729	121	69	
not	1100	2729	99	69	
the	1228	2730	88	68	
Lord	1341	2730	124	70	
of	1491	2730	51	69	
glory	1572	2731	138	69	
,	1723	2731	20	69	
Hear	856	2791	140	76	
'	995	2791	22	76	
st	1009	2791	56	76	
thou	1089	2790	115	76	
not	1244	2790	98	75	
the	1356	2789	97	76	
Holy	1481	2788	128	76	
One	1645	2788	108	75	
.	1750	2787	22	76	
Chorus	1849	2787	171	75	
.	2027	2786	22	76	
3	2330	2595	18	64	
.	2349	2595	18	64	
Accents	2424	2595	222	63	
sweet	2670	2594	167	63	
with	2853	2593	120	63	
God	3003	2592	109	64	
'	3123	2591	18	64	
s	3149	2591	18	64	
:	3181	2591	18	64	
compassion	3196	2591	317	63	
Dry	2492	2659	100	70	
with	2616	2659	122	69	
joy	2791	2658	80	70	
her	2895	2657	100	70	
weeping	3014	2657	243	69	
eyes	3276	2656	124	69	
,	3400	2655	20	70	
Tones	2429	2723	169	70	
that	2614	2720	120	71	
pierce	2760	2718	174	70	
beyond	2946	2716	207	70	
death	3173	2714	142	71	
'	3331	2712	21	72	
s	3353	2711	21	72	
portal	3400	2711	173	70	
,	3572	2709	21	72	
•	2397	2787	20	72	
Bid	2487	2786	82	72	
her	2603	2786	93	72	
son	2730	2785	83	72	
to	2865	2785	40	72	
life	2952	2784	87	72	
arise	3066	2784	134	71	
.	3200	2783	20	72	
Chorus	3293	2783	177	71	
.	3477	2782	20	72	
