content	x	y	w	h	
MELLOWS	1954	699	443	85	
Tell	1427	836	112	89	
me	1551	836	114	90	
,	1654	837	26	89	
wasn	1699	837	141	89	
'	1852	837	26	89	
t	1879	837	26	89	
Sampson	1931	837	264	90	
awful	2232	838	179	89	
strong	2421	838	191	90	
?	2626	839	26	89	
He	1406	943	110	87	
pulled	1526	943	187	88	
up	1746	944	80	87	
the	1851	944	98	87	
gate	1979	944	113	88	
post	2116	945	134	87	
and	2261	945	111	87	
taken	2397	945	157	87	
them	2580	946	111	87	
along	2745	946	173	87	
.	2923	946	25	87	
Sampson	1408	1072	258	92	
burned	1713	1073	217	91	
down	1966	1073	168	92	
a	2163	1074	26	91	
field	2224	1074	107	91	
of	2365	1074	67	91	
corn	2452	1074	116	92	
,	2590	1075	26	91	
They	1420	1175	146	95	
looked	1587	1175	197	96	
for	1818	1176	80	95	
Sampson	1929	1176	261	96	
but	2213	1177	109	95	
he	2338	1177	87	95	
was	2434	1177	117	96	
gone	2572	1178	146	95	
.	2718	1178	27	95	
So	1415	1280	65	87	
many	1515	1280	172	88	
thousands	1722	1281	309	87	
formed	2076	1282	200	87	
a	2316	1282	25	87	
plot	2367	1282	114	87	
,	2485	1282	25	87	
Not	1405	1380	123	96	
many	1541	1380	176	97	
days	1743	1381	135	96	
before	1898	1381	193	96	
he	2121	1382	71	96	
was	2201	1382	123	96	
caught	2349	1382	212	97	
.	2550	1383	28	96	
They	1417	1516	144	96	
bound	1582	1516	201	97	
him	1809	1517	82	96	
with	1937	1517	129	96	
rope	2100	1518	135	96	
while	2243	1518	182	96	
the	2440	1518	96	96	
crowd	2556	1519	190	96	
stood	2760	1519	154	96	
by	2940	1519	71	96	
,	3010	1520	28	96	
He	1403	1623	112	86	
looked	1533	1623	192	87	
on	1758	1624	64	86	
the	1857	1624	88	86	
ground	1978	1624	216	87	
and	2228	1625	98	86	
then	2350	1625	119	86	
closed	2505	1625	175	87	
his	2717	1626	86	86	
eye	2825	1626	100	86	
.	2921	1626	25	86	
He	1403	1728	112	88	
just	1534	1728	110	89	
moved	1652	1729	196	88	
his	1886	1729	87	88	
arms	1993	1729	163	89	
,	2146	1730	25	88	
the	2182	1730	89	88	
rope	2295	1730	136	88	
popped	2451	1730	229	89	
like	2709	1731	118	88	
thread	2841	1731	195	89	
,	3044	1732	25	88	
When	1396	1829	180	87	
he	1621	1830	64	87	
got	1718	1830	99	87	
through	1835	1830	246	87	
slaying	2118	1831	213	87	
three	2363	1831	145	87	
thousand	2539	1832	276	87	
was	2837	1832	124	87	
dead	2981	1832	139	88	
.	3128	1833	25	87	
O	1417	1932	26	92	
Church	1495	1932	216	93	
,	1724	1933	26	92	
just	1773	1933	115	92	
listen	1911	1933	157	92	
to	2110	1934	35	92	
the	2185	1934	92	92	
tale	2297	1934	102	92	
,	2394	1934	26	92	
