content	x	y	w	h	
HONEY	1267	746	306	82	
BABY	1607	749	209	81	
179	2565	766	96	75	
where	425	869	197	92	
,	621	871	27	91	
and	665	871	106	92	
the	808	872	93	92	
song	938	873	143	92	
“	1104	875	27	91	
Hello	1137	875	174	92	
,	1327	877	27	91	
Central	1377	877	236	93	
,	1616	879	27	91	
Give	1643	879	146	92	
Me	1802	881	137	92	
Heaven	1936	882	239	93	
”	2183	884	27	91	
may	2229	884	132	92	
have	2384	886	144	92	
sug	2546	887	120	92	
gested	440	977	167	88	
the	648	979	101	87	
telephone	771	980	298	89	
idea	1104	983	108	87	
.	1224	984	26	87	
It	548	1078	52	92	
was	611	1079	132	92	
sung	771	1080	144	93	
and	957	1082	107	92	
whistled	1099	1083	245	94	
by	1378	1085	86	92	
the	1487	1086	107	93	
Negroes	1634	1087	259	94	
of	1940	1090	68	92	
the	2045	1091	107	92	
East	2197	1092	133	93	
Green	2369	1093	175	94	
in	2617	1096	34	92	
Gretna	419	1184	231	90	
and	682	1186	103	89	
I	824	1187	26	88	
got	884	1188	101	89	
it	1016	1189	34	88	
in	1083	1190	50	88	
broken	1178	1190	208	90	
parts	1427	1192	151	90	
from	1617	1194	116	89	
Hattie	1794	1196	193	89	
Sparks	2024	1198	212	89	
,	2230	1199	26	88	
Michel	2271	1200	237	89	
Clay	2527	1202	141	89	
and	422	1284	112	88	
a	573	1285	26	87	
colored	633	1286	223	88	
man	877	1288	138	88	
called	1058	1289	164	89	
Cunjuh	1259	1291	243	89	
.	1506	1293	26	87	
By	1597	1294	81	87	
reconstructing	1706	1295	456	90	
the	2193	1299	101	88	
whole	2315	1300	183	88	
with	2527	1302	129	88	
the	425	1388	87	88	
assistance	535	1389	299	89	
of	861	1392	65	87	
George	930	1392	242	89	
Riley	1200	1395	153	88	
,	1364	1396	26	87	
who	1390	1396	137	88	
,	1531	1397	26	87	
though	1569	1398	210	88	
he	1807	1400	81	87	
denounced	1908	1401	316	89	
it	2267	1404	32	87	
as	2321	1404	66	87	
a	2403	1405	26	87	
“	2455	1405	26	87	
sinful	2493	1406	184	88	
ballet	414	1493	181	88	
”	598	1495	26	87	
and	661	1495	112	88	
was	794	1496	113	88	
not	930	1497	114	88	
in	1063	1498	48	88	
sympathy	1148	1499	301	89	
with	1473	1502	128	88	
my	1617	1503	115	88	
interest	1760	1504	212	89	
in	1996	1506	50	88	
it	2089	1507	34	87	
,	2120	1507	26	87	
I	2173	1508	26	87	
was	2207	1508	127	88	
enabled	2361	1509	219	89	
to	2610	1512	50	87	
arrive	423	1597	176	93	
at	640	1599	52	92	
a	732	1600	27	92	
version	798	1600	200	94	
very	1046	1602	133	93	
close	1213	1604	148	93	
to	1393	1605	52	92	
the	1486	1606	93	93	
original	1621	1607	256	94	
through	1904	1610	242	93	
his	2190	1612	92	93	
memory	2312	1613	249	94	
of	2608	1615	68	93	
having	414	1701	225	94	
heard	669	1703	157	93	
it	871	1705	36	92	
sung	942	1705	143	93	
frequently	1118	1707	313	94	
on	1469	1710	68	92	
the	1583	1711	94	92	
streets	1718	1712	187	93	
and	1934	1714	105	92	
at	2086	1715	52	92	
meetings	2155	1716	294	94	
where	2475	1718	197	94	
levity	468	1804	151	88	
was	656	1806	125	88	
free	816	1807	114	88	
and	961	1809	113	87	
in	1115	1810	48	87	
the	1212	1811	87	87	
ascendant	1340	1812	314	89	
.	1641	1814	26	87	
PA	1501	2237	17	4	
thai	1500	2321	44	124	
6	1413	2607	21	6	
.	1414	2634	21	6	
32	1538	2755	19	8	
co	1262	3069	17	4	
