content	x	y	w	h	
40	482	299	92	70	
I	1201	452	27	91	
Think	1289	452	279	90	
when	1626	450	263	90	
I	1973	448	27	91	
Read	2052	448	240	90	
.	2307	446	27	91	
MRS	598	601	120	43	
.	726	600	12	44	
LUKE	758	600	150	43	
.	911	599	12	44	
HENRY	2282	588	191	45	
BARRACLOUGH	2507	587	384	44	
.	2900	585	13	46	
Melody	766	638	215	78	
in	1010	636	44	79	
Tenor	1119	636	154	78	
.	1273	635	23	79	
-	1907	870	21	64	
1	691	978	22	76	
.	722	978	22	76	
I	784	978	22	76	
think	875	977	151	75	
when	1053	976	147	75	
I	1238	975	22	76	
read	1268	975	117	75	
that	1414	974	128	76	
sweet	1553	973	163	76	
story	1732	972	138	76	
of	1914	971	56	76	
old	2022	971	76	75	
,	2116	970	22	76	
When	2171	970	169	75	
Je	2415	969	55	75	
-	2493	968	22	76	
sus	2530	968	87	76	
was	2640	967	108	76	
here	2758	967	128	75	
a	2909	966	22	76	
-	2963	966	22	76	
2	692	1062	22	76	
.	723	1062	22	76	
Yet	795	1061	88	76	
still	941	1061	111	75	
to	1084	1060	56	76	
His	1163	1059	97	76	
foot	1279	1059	107	75	
-	1393	1058	22	76	
stool	1418	1058	137	75	
in	1572	1057	42	76	
prayer	1646	1057	187	75	
I	1855	1056	22	76	
may	1883	1056	130	75	
go	2047	1055	55	75	
,	2109	1054	22	76	
And	2179	1054	119	75	
ask	2409	1053	75	75	
for	2547	1052	76	76	
a	2687	1051	22	76	
share	2732	1051	159	75	
in	2912	1050	42	76	
3	695	1154	18	64	
.	721	1154	18	64	
But	786	1154	110	63	
thousands	911	1153	268	63	
and	1194	1151	92	64	
thousands	1305	1151	270	62	
,	1579	1149	18	64	
who	1589	1149	110	64	
wander	1713	1148	207	63	
and	1935	1147	92	64	
fall	2046	1147	96	63	
,	2138	1146	18	64	
Never	2172	1146	174	63	
heard	2366	1145	158	63	
of	2569	1144	59	64	
that	2637	1143	121	64	
heav	2766	1143	135	63	
-	2912	1142	18	64	
en	2936	1142	85	64	
4ol	1474	1260	53	176	
RE	2810	1722	96	102	
8	1456	1832	26	74	
do	911	1870	280	69	
mong	728	1967	164	73	
men	938	1966	116	73	
;	1076	1965	21	74	
How	1155	1965	127	73	
He	1323	1964	82	73	
called	1419	1963	157	73	
little	1610	1962	138	73	
children	1775	1961	231	73	
as	2034	1960	55	74	
lambs	2112	1959	164	74	
to	2297	1958	54	74	
His	2373	1958	95	73	
fold	2484	1957	104	74	
,	2606	1957	21	74	
I	2673	1956	21	74	
should	2712	1956	176	73	
like	2922	1955	118	73	
His	738	2047	98	75	
love	940	2046	114	75	
;	1061	2045	22	76	
And	1219	2044	108	76	
if	1456	2043	42	76	
I	1593	2042	22	76	
thus	1640	2042	126	75	
earnest	1784	2041	210	75	
-	1993	2040	22	76	
ly	2015	2040	56	76	
seek	2092	2039	117	76	
Him	2228	2039	109	75	
be	2381	2038	70	76	
-	2455	2037	22	76	
low	2494	2037	88	76	
,	2601	2037	22	76	
I	2671	2036	22	76	
shall	2725	2036	133	75	
see	2888	2035	76	76	
ly	737	2138	47	64	
home	940	2137	169	63	
