content	x	y	w	h	
57	483	342	114	89	
Saved	1222	475	277	123	
by	1552	471	119	125	
the	1735	469	163	124	
Blood	1958	466	257	123	
.	2220	463	38	125	
J	668	624	13	46	
.	692	624	13	46	
HENDERSON	731	624	316	47	
,	1059	625	13	46	
D	2486	597	18	62	
.	2517	596	18	62	
B	2568	596	18	62	
.	2599	595	18	62	
TOWNER	2652	595	218	59	
.	2876	592	18	62	
AB28	519	758	301	116	
1	739	931	22	74	
.	762	930	22	74	
Saved	820	930	161	72	
by	1035	927	69	73	
the	1158	925	96	73	
blood	1278	924	145	72	
of	1468	921	42	74	
the	1570	920	96	73	
Cru	1743	918	85	73	
-	1864	916	22	74	
ci	1908	915	55	74	
-	1984	914	22	74	
fied	2034	914	87	73	
One	2160	912	106	73	
!	2277	911	22	74	
2	740	999	22	74	
.	763	998	22	74	
Saved	818	998	164	72	
by	1036	995	69	73	
the	1162	993	96	73	
blood	1279	992	145	72	
of	1469	989	42	74	
the	1571	988	96	73	
Cru	1744	986	85	73	
-	1865	984	22	74	
ci	1909	983	55	74	
-	1985	982	22	74	
fied	2035	982	87	73	
Onc	2150	980	117	73	
,	2263	979	22	74	
3	736	1066	20	67	
.	763	1065	20	67	
Saved	821	1065	161	65	
by	1035	1062	75	66	
the	1157	1060	96	66	
blood	1276	1059	151	65	
of	1469	1056	51	67	
the	1571	1055	96	66	
Cru	1739	1053	96	66	
-	1865	1051	20	67	
ci	1911	1050	51	67	
-	1987	1049	20	67	
fied	2039	1049	89	66	
One	2157	1047	116	66	
!	2280	1046	20	67	
4	739	1139	19	65	
.	772	1138	19	65	
Saved	826	1138	160	63	
by	1036	1135	72	64	
the	1169	1133	94	64	
blood	1273	1132	156	63	
of	1470	1129	49	65	
the	1575	1128	94	64	
Cru	1735	1126	103	64	
-	1867	1124	19	65	
ci	1918	1123	49	65	
-	1986	1122	19	65	
fied	2034	1122	94	64	
One	2155	1120	121	64	
!	2283	1119	19	65	
Ran	2497	908	107	73	
-	2614	906	22	74	
somed	2635	906	176	72	
from	2841	903	105	73	
The	2387	987	109	58	
an	2558	987	65	57	
-	2671	986	16	58	
gels	2724	987	104	58	
re	2868	987	73	58	
The	2390	1046	102	70	
Fa	2555	1044	66	71	
-	2654	1043	21	71	
ther	2709	1042	119	70	
He	2867	1039	91	71	
All	2386	1117	93	64	
hail	2536	1115	118	64	
to	2746	1112	37	65	
the	2862	1111	94	64	
DD	623	1338	99	38	
sin	773	1710	75	74	
and	908	1709	96	73	
a	1082	1706	22	74	
new	1182	1705	96	73	
work	1351	1703	137	72	
be	1539	1700	82	74	
-	1614	1699	22	74	
gun	1639	1699	107	73	
,	1749	1698	22	74	
Sing	1860	1696	129	73	
praise	2032	1694	158	72	
to	2260	1691	42	74	
the	2362	1690	96	73	
Fa	2517	1688	69	73	
-	2611	1686	22	74	
ther	2655	1686	123	72	
and	2824	1684	107	73	
joic	780	1778	94	73	
-	898	1777	22	74	
ing	937	1776	86	74	
be	1066	1775	69	73	
-	1161	1773	22	74	
cause	1204	1773	153	72	
it	1410	1770	42	74	
is	1563	1768	28	74	
done	1621	1767	147	73	
;	1768	1765	22	74	
A	1911	1763	22	74	
child	2014	1762	135	73	
of	2254	1759	56	74	
the	2370	1757	85	74	
Fa	2511	1756	82	73	
-	2616	1754	22	74	
ther	2662	1754	110	72	
,	2781	1752	22	74	
joint	2827	1751	156	73	
spake	773	1850	167	63	
,	940	1848	19	64	
and	981	1848	102	63	
His	1110	1845	102	64	
will	1236	1844	119	63	
it	1410	1842	36	64	
was	1503	1841	110	63	
done	1629	1839	143	63	
;	1779	1837	19	64	
Great	1847	1836	169	62	
price	2041	1834	135	62	
of	2258	1831	48	64	
my	2356	1829	107	64	
par	2509	1828	92	63	
-	2630	1826	19	64	
don	2669	1826	101	63	
,	2780	1824	19	64	
His	2826	1823	102	63	
Fa	784	1914	69	74	
-	878	1913	22	74	
ther	925	1912	109	73	
,	1043	1911	22	74	
all	1087	1910	75	74	
hail	1219	1909	115	72	
to	1387	1906	55	74	
the	1529	1904	96	74	
Son	1664	1903	93	73	
,	1763	1901	22	74	
All	1898	1900	96	73	
hail	2044	1898	123	72	
to	2249	1895	56	74	
the	2372	1893	86	74	
Spir	2486	1892	116	73	
-	2626	1890	22	74	
it	2687	1889	42	74	
,	2731	1889	22	74	
the	2830	1887	85	74	
praise	780	2577	164	71	
to	991	2575	54	71	
the	1111	2573	94	71	
Son	1244	2571	93	71	
,	1351	2570	21	72	
Saved	1441	2569	160	70	
by	1650	2566	80	71	
the	1765	2564	93	72	
blood	1879	2563	152	70	
of	2094	2560	54	72	
the	2206	2559	94	71	
Cru	2368	2557	94	71	
-	2504	2555	21	72	
ci	2561	2554	54	72	
-	2636	2553	21	72	
fied	2691	2552	85	72	
One	2810	2551	114	71	
!	2928	2549	21	72	
heir	768	2642	122	70	
with	951	2640	115	71	
the	1112	2638	94	72	
Son	1246	2637	93	71	
,	1352	2636	21	72	
Saved	1443	2636	159	70	
by	1662	2633	67	72	
the	1766	2632	104	72	
blood	1877	2631	166	71	
of	2095	2629	54	72	
the	2207	2628	94	72	
Cru	2372	2627	94	71	
-	2506	2625	21	72	
ci	2562	2625	54	72	
-	2637	2624	21	72	
fied	2683	2623	94	72	
One	2814	2623	115	71	
!	2929	2621	21	72	
own	772	2719	125	57	
pre	956	2717	84	57	
-	1049	2716	17	58	
cious	1069	2716	153	56	
Son	1238	2713	99	57	
;	1356	2712	17	58	
Saved	1438	2711	157	56	
by	1649	2708	75	57	
the	1768	2706	91	58	
blood	1881	2705	153	56	
of	2087	2702	65	58	
the	2204	2701	92	57	
Cru	2370	2699	92	57	
-	2506	2697	17	58	
ci	2561	2696	55	58	
-	2636	2695	17	58	
fied	2684	2694	91	58	
One	2805	2692	115	58	
!	2931	2691	17	58	
great	775	2782	155	68	
Three	959	2780	150	67	
in	1144	2778	39	68	
One	1234	2776	119	68	
!	1353	2775	21	69	
Saved	1440	2774	158	67	
by	1656	2771	64	68	
the	1763	2769	100	69	
blood	1880	2768	155	67	
of	2092	2765	52	69	
the	2207	2764	90	68	
Cru	2370	2762	89	68	
-	2507	2760	21	69	
ci	2561	2759	52	69	
-	2633	2758	21	69	
fied	2683	2757	91	69	
One	2808	2756	119	68	
!	2934	2754	21	69	
UOI	2416	2939	26	144	
CHORUS	735	3131	252	71	
Saved	722	3503	169	58	
!	918	3501	18	60	
.	985	3500	18	60	
.	1052	3499	18	60	
.	1119	3498	18	60	
saved	1196	3497	145	58	
.	1381	3495	18	60	
.	1448	3494	18	60	
.	1515	3493	18	60	
My	1615	3491	111	60	
Glo	716	3567	91	58	
-	821	3567	17	58	
ry	836	3567	53	57	
,	898	3566	17	58	
I	939	3565	17	58	
