content	x	y	w	h	
Lord	829	357	141	90	
I	1015	355	27	91	
am	1077	355	68	90	
Coming	1215	353	238	89	
.	1447	351	27	91	
REV	386	498	79	46	
.	473	499	13	46	
J	506	499	13	46	
.	524	499	13	46	
H	562	499	13	46	
.	590	499	13	46	
MARTIN	617	500	154	47	
.	788	500	13	46	
J	1668	491	14	51	
.	1689	491	14	51	
H	1725	491	14	51	
.	1756	490	14	51	
HALL	1785	490	106	50	
.	1897	489	14	51	
Hymn	762	581	95	45	
used	871	580	65	45	
by	960	579	34	46	
permission	1017	578	165	45	
of	1200	576	33	46	
R	1253	576	13	46	
.	1276	576	13	46	
M	1304	576	13	46	
.	1333	575	13	46	
McIntosh	1354	575	150	45	
.	1511	574	13	46	
1	363	803	13	47	
.	382	803	13	47	
Sav	417	803	60	47	
-	502	803	13	47	
iour	551	802	72	47	
,	624	802	13	47	
thou	671	802	70	47	
has	801	801	60	47	
bid	931	801	53	47	
me	1057	801	60	47	
come	1168	800	93	46	
,	1260	799	13	47	
Come	1315	799	104	47	
to	1476	799	27	47	
2	363	854	13	46	
.	382	854	13	46	
Lov	410	854	73	46	
-	504	854	13	46	
ing	551	853	54	46	
shep	663	853	76	46	
-	763	853	13	46	
herd	793	852	78	47	
of	950	852	33	46	
the	1053	851	59	46	
sheep	1168	851	93	45	
,	1266	850	13	46	
Save	1333	850	85	46	
a	1491	850	13	46	
3	364	903	13	47	
.	383	903	13	47	
Sav	425	903	60	47	
-	503	903	13	47	
iour	552	902	72	47	
,	623	902	13	47	
give	675	902	67	47	
me	803	901	61	47	
strength	901	901	142	46	
to	1073	901	34	46	
come	1163	900	100	46	
,	1256	899	13	47	
At	1354	899	43	47	
thy	1467	898	60	48	
thee	1583	798	70	46	
,	1659	797	13	47	
come	1706	798	99	46	
to	1830	797	35	46	
thee	1908	797	72	46	
;	1990	796	13	47	
lamb	1567	849	91	46	
,	1656	848	13	46	
save	1707	849	75	45	
a	1839	848	13	46	
lamb	1896	848	91	45	
;	1994	847	13	46	
call	1591	898	59	46	
,	1655	897	13	47	
at	1745	897	34	47	
thy	1833	897	54	46	
call	1929	897	57	46	
;	1996	896	13	47	
ba	325	1037	70	41	
From	389	1391	81	46	
my	514	1390	68	47	
sins	638	1389	68	46	
,	704	1388	13	47	
Lord	759	1388	79	46	
,	848	1387	13	47	
set	910	1386	53	47	
Take	389	1444	85	37	
me	522	1443	63	38	
,	581	1443	10	38	
Je	664	1442	36	38	
-	733	1442	10	38	
sus	777	1441	60	38	
,	839	1441	10	38	
as	925	1440	36	38	
Lord	388	1487	79	50	
,	475	1486	14	51	
be	523	1486	47	51	
-	599	1485	14	51	
fore	652	1485	72	50	
thy	782	1483	58	51	
cross	897	1482	85	51	
me	1033	1385	61	47	
I	1061	1440	10	38	
I	1057	1481	14	51	
free	1152	1384	66	46	
!	1228	1383	13	47	
Smile	1292	1383	94	46	
am	1163	1439	40	38	
:	1229	1438	10	38	
For	1316	1437	65	39	
fall	1172	1480	57	50	
:	1239	1479	14	51	
Be	1329	1478	47	51	
on	1450	1381	43	47	
to	1452	1437	34	38	
my	1439	1477	66	51	
me	1571	1380	60	47	
!	1636	1379	13	47	
smile	1683	1379	87	46	
on	1812	1378	34	47	
me	1887	1377	68	47	
!	1957	1376	13	47	
save	1565	1436	77	38	
Je	1709	1435	36	38	
-	1767	1434	10	38	
sus	1799	1435	60	38	
came	1883	1434	94	38	
.	1977	1433	10	38	
life	1573	1476	59	51	
!	1645	1475	14	51	
Be	1708	1475	47	51	
my	1803	1474	66	51	
all	1920	1473	45	51	
!	1967	1472	14	51	
REFRAIN	367	1844	189	49	
.	573	1842	14	50	
Lord	407	2055	79	50	
,	499	2054	14	51	
I	582	2053	14	51	
am	679	2052	38	51	
com	828	2051	50	51	
-	910	2050	14	51	
ing	941	2050	52	51	
,	998	2049	14	51	
Lord	1241	2047	79	51	
,	1326	2046	14	51	
I	1420	2045	14	51	
am	1523	2045	37	50	
com	1660	2043	50	51	
-	1747	2042	14	51	
ing	1794	2042	59	51	
,	1856	2041	14	51	
Bio	253	2144	100	91	
com	820	2270	55	48	
-	909	2269	13	48	
ing	939	2269	54	48	
,	997	2268	13	48	
com	1661	2264	52	41	
-	1753	2265	11	40	
ing	1797	2266	52	41	
,	1855	2266	11	40	
Top	1784	2412	75	138	
Lord	391	2574	82	41	
,	482	2573	11	42	
I	576	2572	11	42	
am	677	2571	38	42	
am	678	2552	36	64	
com	827	2551	56	64	
-	917	2550	19	64	
ing	953	2550	56	64	
;	1014	2549	19	64	
To	1110	2548	48	64	
thee	1255	2558	76	46	
I	1397	2559	13	46	
'	1406	2559	13	46	
m	1425	2558	13	46	
com	1509	2559	59	46	
-	1604	2560	13	46	
ing	1641	2559	54	47	
now	1787	2564	66	36	
.	1869	2563	10	36	
TOTO	1786	2673	75	95	
com	831	2822	56	44	
·	922	2821	12	44	
ing	954	2821	50	44	
;	1016	2820	12	44	
