content	x	y	w	h	
Gathered	899	341	293	75	
Home	1234	338	193	76	
.	1422	337	23	77	
Words	417	471	140	61	
arranged	568	470	176	61	
.	753	469	17	62	
GEO	1574	470	81	48	
.	1659	469	13	48	
B	1698	469	13	48	
.	1723	469	13	48	
HOLSINGER	1748	469	227	46	
.	1977	467	13	48	
1	396	746	13	48	
.	411	746	13	48	
Shall	449	746	86	47	
we	546	745	61	48	
all	631	745	41	47	
meet	676	744	96	48	
at	787	744	36	47	
home	834	743	103	48	
in	956	742	27	48	
the	1008	742	62	48	
morn	1080	741	101	48	
-	1185	741	13	48	
ing	1201	741	54	47	
,	1259	740	13	48	
On	1303	740	52	48	
the	1372	739	55	48	
shores	1446	739	110	47	
of	1569	738	45	48	
the	1632	738	54	47	
bright	1692	737	123	47	
,	1812	736	13	48	
crystal	1826	736	129	47	
sea	1963	735	54	48	
?	2023	735	13	48	
2	393	794	13	48	
.	412	794	13	48	
Shall	443	794	95	47	
we	549	793	54	48	
all	627	793	48	47	
meet	680	792	95	48	
at	789	792	35	47	
home	836	791	102	48	
in	957	790	27	48	
the	1011	790	54	48	
morn	1081	789	96	48	
-	1182	789	13	48	
ing	1204	789	47	47	
,	1260	788	13	48	
And	1284	788	75	48	
from	1383	787	67	48	
sor	1486	787	54	47	
-	1544	786	13	48	
row	1572	786	62	48	
for	1668	785	48	48	
-	1720	785	13	48	
ev	1734	785	36	48	
-	1794	784	13	48	
er	1824	784	27	48	
be	1889	784	43	48	
free	1952	783	63	48	
?	2024	783	13	48	
3	394	844	13	46	
.	413	844	13	46	
Shall	449	844	88	45	
we	548	843	58	46	
all	628	843	46	45	
meet	684	842	90	46	
at	788	842	33	45	
home	839	841	103	46	
in	961	840	17	46	
the	1010	840	53	46	
morn	1083	839	91	46	
-	1183	839	13	46	
ing	1198	839	53	45	
,	1259	838	13	46	
Our	1325	838	71	45	
bless	1454	837	91	45	
-	1559	836	13	46	
ed	1582	836	33	46	
Redeem	1640	835	126	46	
-	1799	834	13	46	
er	1826	834	34	46	
to	1894	834	25	46	
see	1967	833	53	46	
?	2029	833	13	46	
With	393	1373	86	43	
the	502	1373	62	42	
lov	579	1372	49	43	
'	631	1372	12	43	
d	644	1372	12	43	
ones	677	1371	81	43	
who	765	1371	81	42	
long	860	1370	74	43	
have	945	1369	84	43	
been	1038	1369	77	42	
waiting	1125	1368	141	42	
,	1269	1367	12	43	
What	1287	1367	101	42	
a	1405	1366	12	43	
meet	1433	1366	95	42	
-	1542	1365	12	43	
ing	1574	1365	49	43	
indeed	1648	1364	116	43	
it	1816	1363	23	43	
will	1865	1363	75	42	
be	1971	1362	39	43	
.	2013	1362	12	43	
Shall	416	1421	92	43	
wo	517	1420	56	43	
join	600	1420	58	43	
in	692	1419	23	43	
the	757	1419	55	43	
songs	832	1418	98	43	
of	935	1418	39	42	
the	1002	1417	62	43	
ransomed	1078	1416	167	42	
,	1254	1415	12	43	
What	1279	1415	103	42	
a	1399	1414	12	43	
meet	1431	1414	96	42	
-	1540	1413	12	43	
ing	1568	1413	55	43	
indeed	1646	1412	114	43	
it	1820	1411	16	43	
will	1868	1411	68	42	
be	1969	1410	39	43	
.	2011	1410	12	43	
Shall	420	1468	85	48	
we	516	1467	63	48	
know	579	1467	94	48	
and	694	1466	62	48	
be	770	1466	45	48	
known	819	1465	131	48	
by	957	1464	44	48	
our	1012	1464	62	48	
loved	1083	1463	91	48	
ones	1194	1463	78	47	
,	1273	1462	13	48	
What	1289	1462	102	47	
a	1405	1461	13	48	
meet	1436	1461	95	47	
-	1547	1460	13	48	
ing	1573	1460	54	48	
indeed	1651	1459	111	48	
it	1818	1458	27	48	
will	1871	1458	76	47	
