content	x	y	w	h	
12	291	373	61	51	
Jesus	996	359	170	84	
Saves	1220	359	163	84	
.	1394	359	24	84	
Words	1313	490	140	62	
and	1464	490	71	62	
Music	1554	490	115	62	
by	1694	490	34	62	
L	1756	490	17	62	
.	1781	490	17	62	
S	1819	490	17	62	
.	1838	490	17	62	
HALL	1869	490	113	62	
.	1983	490	17	62	
Andante	436	545	188	50	
.	629	545	14	50	
1	402	773	13	48	
.	416	773	13	48	
Sav	467	773	61	48	
-	553	773	13	48	
iour	589	773	74	48	
in	721	773	27	48	
2	401	823	13	46	
.	419	823	13	46	
Hear	471	823	85	46	
,	560	823	13	46	
0	617	823	13	46	
hear	690	823	83	46	
3	399	871	13	48	
.	418	871	13	48	
Lord	469	871	80	48	
,	560	871	13	48	
re	608	871	36	48	
-	663	871	13	48	
vive	701	871	76	48	
thy	834	773	55	48	
name	935	773	99	48	
we	1066	773	61	48	
meet	1152	773	97	48	
,	1249	773	13	48	
Meet	1275	773	95	48	
to	1429	773	36	48	
breathe	1486	773	143	48	
our	1655	773	62	48	
hum	1756	773	62	48	
-	1857	773	13	48	
ble	1883	773	54	48	
pray	1959	773	73	48	
'	2038	773	13	48	
r	2053	773	13	48	
,	2072	773	13	48	
our	835	823	65	46	
ar	947	823	43	46	
·	1026	823	13	46	
dent	1062	823	78	46	
pray	1154	823	85	46	
'	1242	823	13	46	
r	1256	823	13	46	
;	1279	823	13	46	
To	1321	823	33	46	
thy	1417	823	52	46	
throne	1497	823	118	46	
our	1648	823	65	46	
wants	1734	823	114	46	
we	1884	823	59	46	
bring	1953	823	94	46	
,	2055	823	13	46	
thy	834	871	62	48	
work	911	871	95	48	
we	1068	871	61	48	
pray	1165	871	84	48	
,	1251	871	13	48	
Make	1274	871	102	48	
our	1417	871	62	48	
hearts	1510	871	107	48	
thy	1652	871	62	48	
con	1772	871	55	48	
-	1844	871	13	48	
stant	1868	871	96	48	
home	1964	871	107	48	
;	2074	871	13	48	
Loo	369	1023	92	11	
TIM	553	1272	145	83	
AJIA	553	1435	145	306	
Bow	453	1421	67	48	
-	555	1421	13	48	
ing	588	1421	47	48	
at	697	1421	34	48	
thy	811	1421	55	48	
mer	916	1421	76	48	
-	1011	1421	13	48	
cy	1061	1421	27	48	
seat	1133	1421	74	48	
,	1207	1421	13	48	
Let	1273	1421	62	48	
Cast	455	1472	79	47	
on	591	1472	34	47	
Thee	682	1472	79	47	
our	800	1472	67	47	
ev	927	1472	34	47	
•	1005	1472	13	47	
'	1043	1472	13	47	
ry	1062	1472	35	47	
care	1140	1472	71	47	
,	1216	1472	13	47	
To	1285	1472	43	47	
Lead	443	1519	80	50	
us	590	1519	47	50	
by	687	1519	47	50	
thy	810	1519	56	50	
grace	910	1519	97	50	
each	1044	1519	68	50	
day	1143	1519	58	50	
;	1217	1519	14	50	
Let	1280	1519	64	50	
us	1407	1421	36	48	
now	1493	1421	68	48	
thy	1634	1421	56	48	
bless	1728	1421	92	48	
-	1839	1421	13	48	
ing	1865	1421	55	48	
share	1931	1421	100	48	
.	2035	1421	13	48	
thy	1390	1472	60	47	
blood	1494	1472	91	47	
-	1595	1472	13	47	
stained	1611	1472	118	47	
cross	1755	1472	84	47	
we	1857	1472	61	47	
cling	1930	1472	85	47	
.	2023	1472	13	47	
us	1408	1519	38	50	
nev	1503	1519	65	50	
–	1609	1519	14	50	
er	1648	1519	38	50	
from	1728	1519	70	50	
thee	1850	1519	75	50	
roam	1940	1519	77	50	
.	2038	1519	14	50	
CHORUS	403	1857	175	48	
Je	472	2088	29	51	
-	545	2088	14	51	
sus	574	2088	59	51	
knows	650	2088	127	51	
our	814	2088	65	51	
ev	928	2088	38	51	
«	1008	2088	14	51	
'	1034	2088	14	51	
ry	1048	2088	37	51	
care	1134	2088	71	51	
,	1205	2088	14	51	
As	1280	2088	47	51	
be	1412	2088	37	51	
·	1471	2088	14	51	
fore	1533	2088	72	51	
his	1646	2088	51	51	
throne	1715	2088	119	51	
we	1863	2088	66	51	
bow	1950	2088	66	51	
,	2032	2088	14	51	
He	465	2627	65	50	
for	587	2627	49	50	
us	697	2627	36	50	
the	811	2627	57	50	
cross	906	2627	92	50	
did	1047	2627	49	50	
bear	1146	2627	77	50	
,	1223	2627	14	50	
Je	1277	2627	38	50	
-	1356	2627	14	50	
eus	1401	2627	56	50	
saves	1498	2627	97	50	
,	1595	2627	14	50	
he	1637	2627	47	50	
saves	1722	2627	98	50	
us	1875	2627	36	50	
now	1935	2627	65	50	
.	2014	2627	14	50	
als	633	2731	54	69	
Used	1026	2888	74	51	
by	1122	2888	37	51	
permission	1180	2888	159	51	
.	1347	2888	14	51	
