content	x	y	w	h	
Sacred	836	339	206	85	
Stream	1083	336	197	85	
.	1314	333	26	87	
11	1937	321	67	64	
J	1623	462	14	48	
.	1642	462	14	48	
H	1681	462	14	48	
.	1711	461	14	48	
HALL	1736	461	114	47	
.	1853	460	14	48	
1	279	719	13	46	
.	298	719	13	46	
O	336	720	13	46	
flood	435	718	80	47	
of	573	718	42	45	
liv	704	717	40	46	
.	768	717	13	46	
ing	821	717	52	45	
wa	921	716	59	46	
•	1017	715	13	46	
ters	1049	716	65	45	
,	1120	715	13	46	
2	276	773	13	43	
.	298	773	13	43	
Thy	325	773	69	42	
wa	446	771	57	43	
-	523	770	13	43	
ters	553	770	74	42	
drown	661	769	118	41	
all	820	767	43	42	
sor	923	765	56	43	
-	998	764	13	43	
rows	1045	764	97	42	
,	1134	763	13	43	
Ex•	1222	762	94	42	
tin	1342	760	38	43	
-	1416	759	13	43	
guish	1449	759	91	42	
3	278	823	12	41	
.	295	823	12	41	
Thy	330	823	65	40	
grace	432	821	90	41	
ex	577	820	39	40	
-	643	819	12	41	
cels	697	818	65	41	
the	821	817	53	40	
Jor	918	815	54	41	
-	996	814	12	41	
dan	1048	814	60	40	
,	1114	813	12	41	
Which	1174	812	121	40	
made	1324	810	104	40	
the	1466	808	59	41	
crim	1587	709	60	40	
-	1699	710	11	40	
son	1730	709	52	40	
ev	1612	757	40	42	
'	1723	755	13	43	
ry	1740	755	32	43	
lep	1600	807	48	40	
.	1698	806	12	41	
er	1739	805	31	41	
tide	1870	708	69	41	
,	1941	709	11	40	
grief	1867	757	89	44	
,	1955	756	13	44	
whole	1845	804	112	39	
,	1962	802	12	41	
Blest	285	1314	85	42	
foun	414	1313	74	42	
-	520	1311	13	43	
tain	557	1311	59	42	
of	694	1309	40	43	
sal	824	1308	56	42	
-	890	1307	13	43	
va	947	1306	32	43	
•	1044	1305	13	43	
tion	1091	1304	70	43	
,	1167	1303	13	43	
From	1220	1303	86	42	
Je	1363	1301	40	43	
-	1440	1300	13	43	
sus	1475	1299	56	43	
And	287	1361	69	48	
blot	431	1360	70	47	
-	521	1358	14	48	
ting	556	1358	64	47	
out	686	1356	62	48	
trans	799	1355	96	47	
-	908	1354	14	48	
gres	941	1353	76	47	
-	1035	1352	14	48	
sions	1083	1351	98	47	
,	1177	1350	14	48	
Brings	1214	1350	120	46	
to	1362	1348	37	48	
the	1472	1346	55	48	
Lo	297	1411	43	46	
!	352	1411	14	46	
thou	423	1410	77	45	
hast	556	1408	72	45	
healed	664	1407	111	44	
the	816	1405	60	45	
sick	934	1403	62	46	
-	1043	1402	14	46	
ness	1091	1401	80	45	
,	1170	1400	14	46	
Which	1204	1400	117	45	
wast	1347	1398	85	45	
-	1447	1397	14	46	
ened	1481	1396	75	46	
pierc	1583	1298	87	42	
-	1704	1297	13	43	
ed	1737	1296	40	43	
side	1839	1295	70	42	
;	1915	1294	13	43	
soul	1600	1345	72	47	
re	1740	1343	35	48	
-	1824	1342	14	48	
lief	1854	1342	63	47	
,	1917	1341	14	48	
in	1624	1395	17	45	
my	1726	1393	67	46	
soul	1840	1392	79	45	
.	1916	1391	14	46	
CHORUS	306	1749	175	40	
.	480	1747	12	42	
Flow	287	1941	80	37	
on	451	1944	39	36	
,	501	1946	10	35	
Flow	705	1931	79	44	
on	825	1930	42	44	
,	874	1929	13	45	
sa	1234	1926	32	42	
-	1291	1926	12	42	
cred	1324	1925	71	42	
stream	1415	1924	111	41	
flow	1560	1922	60	42	
on	1709	1921	40	41	
,	1755	1920	12	42	
F	808	2087	13	39	
flow	503	2201	60	49	
on	613	2199	37	50	
,	654	2199	15	50	
flow	878	2194	56	47	
on	991	2193	37	47	
,	1036	2192	14	48	
flow	1792	2183	62	49	
on	1896	2181	37	50	
,	1943	2181	15	50	
Flow	301	2513	76	46	
on	435	2512	35	45	
,	478	2511	14	46	
flow	735	2505	58	40	
on	866	2507	37	40	
,	913	2508	12	40	
o	1192	2490	15	50	
sa	1304	2489	37	49	
-	1361	2488	15	50	
cred	1396	2487	73	50	
stream	1488	2486	108	49	
flow	1629	2485	59	49	
on	1741	2483	39	50	
,	1789	2483	15	50	
flow	1818	2482	59	50	
on	1903	2481	47	50	
.	1952	2481	15	50	
L	1177	2618	37	21	
flow	536	2786	56	48	
on	649	2785	37	48	
,	694	2784	14	48	
flow	950	2777	70	50	
on	1082	2775	37	50	
,	1129	2775	15	50	
flow	1817	2768	65	40	
on	1912	2767	37	40	
.	1960	2766	12	40	
