content	x	y	w	h	
14	334	401	49	63	
ANTHEM	635	387	280	93	
.	929	388	26	92	
60	1008	388	118	93	
,	1125	389	26	92	
How	1184	389	117	92	
Lovely	1363	390	204	92	
is	1623	391	33	92	
Zion	1698	391	134	93	
.	1841	392	26	92	
”	1859	392	26	92	
J	1749	557	13	48	
.	1768	557	13	48	
H	1802	558	13	48	
.	1832	558	13	48	
HALL	1862	558	113	48	
.	1979	558	13	48	
Oh	531	805	52	47	
,	589	806	13	47	
how	672	806	67	47	
love	816	807	72	47	
-	906	807	13	47	
ly	938	807	35	47	
,	978	807	13	47	
how	1581	806	59	51	
love	1718	806	73	51	
•	1848	807	14	51	
ly	1917	807	28	51	
is	2021	807	28	52	
Oh	1135	1014	51	55	
,	1189	1014	15	55	
how	1260	1014	64	56	
love	1366	1015	70	55	
-	1458	1015	15	55	
ly	1494	1015	21	55	
,	1519	1015	15	55	
Zi	485	1361	47	51	
-	562	1361	14	51	
on	597	1362	37	51	
,	645	1362	14	51	
How	676	1362	73	51	
love	829	1363	65	51	
-	936	1363	14	51	
ly	989	1363	28	51	
is	1085	1364	19	51	
Zi	1189	1364	38	51	
-	1254	1364	14	51	
on	1305	1365	37	51	
,	1347	1365	14	51	
Zi	1411	1365	47	51	
-	1472	1365	14	51	
on	1501	1365	38	51	
ci	1587	1366	28	51	
-	1628	1366	14	51	
ty	1659	1366	29	51	
of	1744	1366	47	51	
our	1845	1367	65	51	
God	1924	1367	73	51	
,	2008	1367	14	51	
fe	1938	1453	31	32	
TOP	1427	1798	43	129	
NTO	1852	1794	46	94	
Oh	476	1920	59	46	
,	534	1920	13	46	
how	619	1921	65	46	
love	742	1921	76	46	
-	831	1922	13	46	
ly	853	1922	34	46	
,	892	1922	13	46	
how	940	1922	66	46	
love	1078	1923	69	46	
-	1160	1923	13	46	
ly	1193	1923	26	46	
is	1302	1924	25	46	
Zi	1425	1928	38	42	
-	1488	1928	11	42	
on	1526	1928	30	43	
,	1570	1929	11	42	
Zi	1861	1934	43	39	
.	1936	1936	11	38	
on	2007	1937	35	39	
E	1274	2031	8	45	
Beauti	1611	2189	118	42	
-	1732	2189	11	42	
ful	1749	2189	55	42	
2015	1147	2440	63	60	
ci	462	2555	32	58	
•	567	2556	16	58	
ty	625	2556	42	58	
of	755	2556	42	58	
our	902	2557	66	58	
God	1005	2557	66	59	
Oh	1316	2569	54	39	
,	1377	2574	12	36	
Oh	1518	2566	51	48	
how	1579	2568	73	46	
love	1702	2569	70	47	
-	1790	2571	14	46	
ly	1813	2571	34	47	
,	1846	2572	14	46	
Oh	1905	2572	42	47	
,	1955	2573	14	46	
how	1980	2573	67	47	
ob	1003	2772	64	14	
Oh	1138	2846	57	62	
,	1193	2846	17	62	
bow	1216	2846	62	62	
love	1322	2847	72	62	
-	1400	2847	17	62	
ly	1435	2847	24	62	
,	1463	2847	17	62	
Oh	1519	2847	45	63	
,	1571	2848	17	62	
how	1594	2848	71	62	
love	1700	2848	70	62	
-	1785	2849	17	62	
ly	1811	2849	34	62	
,	1848	2849	17	62	
