content	x	y	w	h	
LEAD	1128	541	281	152	
ME	1463	540	168	152	
ON	1690	540	114	152	
.	1817	539	45	152	
Concluded	1952	539	447	151	
.	2419	538	44	152	
straight	711	1054	228	81	
and	954	1053	104	81	
nar	1149	1053	92	81	
-	1274	1053	23	81	
row	1329	1053	93	80	
way	1523	1052	116	81	
;	1650	1052	23	81	
Lead	1752	1052	136	80	
me	1941	1051	105	81	
on	2114	1051	60	81	
,	2183	1051	23	81	
lead	2208	1050	114	80	
me	2384	1050	103	80	
on	2548	1050	60	80	
,	2616	1050	22	80	
lead	2727	1049	102	80	
me	2891	1049	104	80	
ht	677	1622	40	5	
TTO	774	1618	85	84	
*	775	1739	84	24	
lead	907	1884	112	43	
me	1146	1893	66	36	
on	1307	1894	55	41	
,	1377	1891	13	42	
To	1541	1871	47	65	
the	1737	1882	96	47	
realms	1859	1881	196	48	
of	2155	1860	56	75	
&	775	1909	84	24	
end	2352	1861	96	75	
-	2505	1863	22	74	
less	2581	1864	96	73	
day	2802	1865	108	75	
.	2913	1866	22	74	
No	559	2344	124	113	
.	684	2344	33	113	
212	750	2344	144	113	
.	901	2344	33	113	
1	956	2478	23	80	
Away	1021	2478	162	80	
from	1216	2478	104	80	
his	1372	2477	80	80	
home	1489	2477	168	80	
and	1665	2477	103	80	
the	1795	2476	90	80	
friends	1919	2476	205	80	
of	2142	2476	59	80	
his	2230	2475	81	80	
youth	2344	2475	153	80	
,	2514	2475	23	80	
He	1019	2566	91	70	
hasted	1124	2566	187	70	
,	1321	2566	20	70	
the	1363	2565	91	70	
herald	1482	2565	173	70	
of	1698	2565	53	70	
mercy	1774	2565	184	69	
and	1989	2564	101	70	
truth	2120	2564	145	69	
;	2294	2563	19	70	
For	1026	2646	91	71	
the	1144	2646	92	71	
love	1263	2646	118	71	
of	1405	2645	53	71	
his	1490	2645	81	71	
Lord	1606	2645	127	71	
,	1740	2645	21	71	
and	1789	2644	103	71	
to	1920	2644	52	71	
seek	1999	2644	111	71	
for	2155	2644	71	71	
the	2253	2643	92	71	
lost	2383	2643	90	71	
,	2480	2643	21	71	
Soon	1014	2732	129	66	
,	1154	2732	19	66	
alas	1197	2732	115	66	
!	1329	2732	19	66	
was	1373	2731	114	66	
his	1504	2731	85	66	
fall	1620	2731	90	66	
,	1713	2731	18	66	
but	1753	2731	103	65	
he	1881	2730	73	66	
died	1978	2730	115	66	
at	2118	2730	62	66	
his	2207	2730	84	65	
post	2314	2728	119	67	
.	2433	2728	19	67	
2	949	2848	22	74	
The	1030	2847	97	74	
stranger	1155	2847	233	73	
'	1396	2844	21	75	
s	1410	2844	22	75	
eye	1461	2843	97	75	
wept	1583	2843	149	74	
,	1728	2842	22	75	
that	1772	2842	126	74	
in	1918	2840	42	75	
life	2001	2840	87	75	
'	2091	2840	21	75	
s	2113	2839	22	75	
brightest	2162	2839	259	73	
bloom	2449	2837	149	74	
,	2627	2836	22	75	
One	1007	2930	116	75	
gifted	1149	2930	150	75	
so	1349	2930	41	74	
highly	1429	2929	173	75	
should	1640	2929	192	74	
sink	1860	2928	118	75	
to	2011	2928	56	75	
the	2097	2928	85	75	
tomb	2208	2928	147	74	
;	2376	2927	21	75	
Far	1022	3010	101	72	
in	1150	3010	40	72	
arder	1225	3010	156	72	
he	1406	3009	65	72	
led	1498	3009	72	72	
in	1614	3009	40	72	
the	1691	3009	92	72	
van	1814	3008	92	72	
of	1935	3008	65	72	
the	2024	3008	92	72	
host	2145	3008	121	71	
,	2266	3007	20	72	
And	1015	3093	112	72	
fell	1169	3093	90	72	
like	1285	3093	103	72	
a	1414	3092	21	72	
soldier	1473	3092	188	72	
-	1682	3092	21	72	
he	1726	3092	79	72	
died	1833	3091	110	71	
at	1978	3091	52	71	
his	2065	3091	81	71	
post	2173	3091	111	70	
.	2284	3090	21	71	
3	951	3213	21	72	
He	1013	3213	93	72	
wept	1115	3213	151	72	
not	1288	3213	101	72	
himself	1413	3212	220	72	
that	1667	3212	118	72	
his	1810	3211	81	72	
warfare	1923	3211	217	72	
was	2169	3211	102	71	
done	2303	3210	141	72	
;	2452	3210	21	72	
The	1020	3296	109	77	
battle	1144	3296	173	77	
was	1343	3296	110	76	
fought	1485	3295	188	77	
,	1677	3295	22	77	
and	1715	3295	98	77	
the	1846	3294	99	77	
victory	1970	3294	197	77	
won	2197	3294	110	76	
;	2337	3293	22	77	
But	1020	3379	102	72	
he	1143	3379	67	72	
