content	x	y	w	h	
No	730	432	111	121	
.	844	436	37	119	
146	918	438	120	121	
.	1046	441	37	119	
A	1521	455	37	119	
Land	1633	458	217	124	
of	1911	465	89	121	
Beauty	2048	470	307	126	
.	2351	479	38	118	
O	3065	535	36	75	
Rev	822	567	104	50	
.	935	569	14	48	
Elisha	978	570	170	52	
A	1182	574	14	48	
.	1222	575	14	48	
Hoffman	1260	576	224	52	
.	1498	580	14	48	
W	1618	593	13	44	
.	1648	593	13	44	
8	1688	594	13	44	
.	1710	595	13	44	
TIDWELL	1748	596	160	49	
,	1914	600	13	44	
OWNER	1969	602	131	49	
,	2109	606	13	44	
1914	2148	607	71	46	
.	2229	610	13	44	
W	2644	590	21	70	
.	2701	590	21	70	
S	2750	589	21	70	
.	2778	588	21	70	
Tidwell	2833	588	188	69	
.	3025	586	21	70	
1	831	899	22	75	
.	857	900	22	75	
There	927	901	146	78	
'	1079	904	22	75	
s	1102	905	23	75	
a	1155	906	22	75	
2	827	965	22	72	
.	856	966	22	72	
There	927	967	141	76	
'	1076	971	22	72	
s	1105	972	23	72	
a	1150	973	22	72	
3	823	1034	21	70	
.	852	1035	21	70	
There	919	1036	149	72	
'	1073	1039	21	70	
s	1101	1040	22	71	
a	1152	1041	21	71	
4	817	1098	20	67	
.	850	1100	20	67	
There	919	1102	145	70	
'	1076	1107	20	67	
s	1102	1108	21	67	
a	1149	1110	20	67	
land	1269	908	117	78	
.	1419	911	23	75	
.	1502	912	22	75	
of	1602	914	42	76	
fade	1707	916	106	77	
-	1819	919	22	75	
less	1843	919	99	76	
beau	1984	922	116	77	
-	2114	924	22	75	
ty	2135	925	55	75	
,	2196	926	22	75	
(	2242	927	22	75	
fadeless	2266	927	208	79	
beau	2534	933	117	76	
-	2664	935	22	75	
ty	2685	935	57	76	
,	2740	937	22	75	
)	2763	937	22	75	
Where	2805	938	175	78	
the	2995	942	85	76	
land	1268	976	114	74	
.	1427	979	23	72	
.	1509	982	22	72	
of	1602	983	56	74	
changeless	1679	985	277	78	
glo	1992	992	75	73	
-	2097	995	22	72	
ry	2131	996	55	73	
,	2192	997	22	72	
(	2236	998	22	72	
changeless	2259	998	280	79	
glo	2568	1005	64	73	
-	2655	1008	22	72	
ry	2689	1009	56	73	
,	2750	1010	22	72	
)	2772	1010	22	72	
Where	2796	1011	184	77	
my	2997	1016	95	74	
land	1267	1043	110	73	
•	1495	1046	24	77	
of	1595	1048	57	78	
cloud	1687	1050	136	79	
-	1836	1053	24	77	
less	1860	1053	92	79	
splendor	1974	1056	236	81	
,	2207	1060	25	77	
(	2247	1061	24	77	
cloudless	2272	1061	237	82	
splendor	2534	1067	227	80	
,	2766	1071	24	77	
)	2781	1071	24	77	
Where	2824	1072	184	80	
is	3027	1076	30	78	
land	1269	1114	113	68	
,	1388	1118	20	66	
.	1428	1119	21	66	
.	1504	1120	21	69	
we	1581	1121	78	71	
call	1714	1124	99	69	
