content	x	y	w	h	
Do	1617	504	101	92	
Your	1797	505	193	93	
Duty	2032	507	208	93	
.	2244	508	27	92	
No	742	499	109	117	
.	844	498	35	117	
152	936	498	135	116	
.	1081	496	36	117	
James	887	639	169	73	
Rowe	1080	637	158	73	
.	1228	636	22	74	
OWNED	1448	653	134	41	
BY	1609	653	45	41	
B	1676	653	11	41	
.	1697	653	11	41	
B	1730	652	11	41	
.	1752	653	11	41	
BEALL	1787	653	116	41	
,	1909	653	11	41	
DOUGLASVILLE	1938	652	282	41	
,	2226	651	11	41	
GA	2255	652	46	41	
.	2306	651	11	41	
,	2318	651	11	41	
1914	2353	652	58	41	
.	2416	651	11	41	
B	2716	632	16	55	
.	2749	632	16	55	
B	2804	631	16	55	
.	2837	631	16	55	
Beall	2885	630	134	54	
.	3020	629	16	55	
-	2635	741	8	29	
-	2665	741	8	29	
-	2798	739	8	29	
-	2883	739	8	29	
2	2135	1015	14	5	
1	816	989	20	72	
.	845	990	20	72	
Sol	909	989	83	71	
-	992	989	20	72	
diers	1020	989	127	71	
on	1181	988	53	72	
the	1309	988	83	71	
fir	1437	987	42	72	
-	1514	987	20	72	
ing	1561	987	74	72	
line	1654	986	98	72	
with	1773	986	105	72	
Heaven	1908	986	198	71	
'	2116	984	20	72	
s	2138	985	20	72	
might	2164	985	175	71	
-	2336	984	20	72	
y	2358	984	20	72	
King	2410	984	127	71	
,	2550	983	20	72	
Keep	2791	982	133	72	
the	2969	982	83	72	
2	817	1077	20	73	
.	846	1077	20	73	
Je	910	1076	54	74	
-	1001	1076	20	73	
sus	1060	1075	83	73	
is	1185	1074	40	74	
the	1269	1074	84	73	
Lead	1382	1073	133	73	
-	1537	1072	20	73	
er	1571	1072	54	73	
that	1655	1071	110	72	
the	1784	1071	83	72	
world	1896	1070	144	71	
has	2068	1069	93	72	
need	2188	1068	113	72	
-	2315	1066	20	73	
ed	2335	1066	54	74	
long	2420	1066	111	72	
,	2544	1065	20	73	
Dark	2792	1063	133	72	
-	2940	1063	20	73	
ness	2957	1063	112	72	
,	3078	1062	20	73	
3	818	1166	21	72	
.	847	1165	21	72	
Help	902	1165	127	71	
the	1061	1163	83	72	
great	1168	1162	145	71	
Redeemer	1321	1161	284	69	
,	1611	1158	21	72	
keep	1650	1157	124	71	
the	1800	1156	93	71	
gos	1940	1154	83	72	
-	2044	1153	22	72	
pel	2079	1153	84	71	
flag	2188	1152	86	71	
un	2307	1150	54	72	
-	2367	1150	22	72	
furled	2398	1150	147	70	
,	2552	1148	21	72	
