content	x	y	w	h	
No	789	446	103	137	
.	902	448	42	136	
80	987	450	78	137	
.	1066	452	42	136	
Till	1274	457	126	137	
the	1438	460	137	138	
Dawning	1637	464	362	143	
of	2067	474	78	137	
the	2184	477	157	138	
Morning	2384	482	356	141	
.	2734	489	42	135	
James	938	644	152	68	
Rowe	1125	648	155	69	
.	1276	652	19	65	
H	1639	616	14	49	
.	1664	617	14	49	
M	1698	618	14	49	
.	1723	618	14	49	
EAGLE	1755	619	119	51	
,	1876	622	14	49	
BURKE	1908	622	124	51	
'	2038	625	14	49	
S	2058	626	15	49	
GARDEN	2088	626	155	52	
,	2251	630	14	49	
VA	2277	630	46	50	
.	2320	631	14	49	
,	2334	632	14	49	
OWNER	1870	676	141	47	
,	2015	680	13	44	
1914	2047	680	58	45	
.	2111	682	13	44	
H	2748	674	24	75	
,	2786	674	24	75	
M	2838	676	25	75	
.	2884	678	24	75	
Eagle	2932	681	148	80	
.	3080	687	24	75	
Y	3710	746	47	14	
-	2315	786	29	87	
RATA	2259	782	918	140	
1	844	966	26	85	
.	870	967	26	85	
We	927	968	112	86	
shall	1032	970	136	87	
sing	1184	974	104	86	
God	1304	976	123	87	
'	1433	979	26	85	
s	1459	980	26	85	
praise	1504	981	153	86	
on	1673	984	64	86	
the	1772	986	75	86	
gold	1884	989	97	86	
-	1995	991	26	85	
en	2023	992	49	84	
ways	2128	994	146	88	
of	2310	998	81	86	
that	2481	1002	110	86	
cit	2649	1005	64	85	
-	2739	1007	26	85	
y	2800	1009	26	85	
in	2926	1011	33	85	
the	3036	1014	87	86	
2	842	1059	22	73	
.	871	1060	22	73	
In	928	1061	56	75	
the	1085	1065	85	75	
mansions	1180	1067	276	79	
grand	1469	1073	156	77	
of	1655	1077	56	75	
that	1728	1078	123	77	
hap	1875	1082	95	75	
-	1988	1084	22	73	
py	2027	1085	69	75	
land	2143	1087	114	76	
We	2297	1091	110	75	
shall	2456	1094	131	76	
gath	2610	1098	112	75	
-	2745	1101	22	73	
er	2790	1102	42	73	
with	2872	1103	106	75	
the	3040	1107	83	75	
3	841	1140	22	72	
.	870	1141	22	72	
Let	931	1142	96	75	
us	1093	1146	67	74	
press	1173	1147	147	76	
a	1369	1152	22	72	
-	1405	1153	22	72	
long	1444	1153	113	75	
with	1584	1156	107	74	
a	1766	1160	22	72	
hap	1873	1163	95	74	
-	1986	1165	22	72	
py	2017	1166	69	74	
song	2127	1168	112	75	
,	2251	1171	22	72	
Ev	2294	1172	82	74	
-	2427	1175	22	72	
er	2501	1176	43	73	
fol	2626	1179	75	74	
-	2706	1181	22	72	
low	2737	1181	83	75	
-	2845	1184	23	72	
ing	2886	1185	75	74	
our	3024	1188	95	74	
o	757	1754	49	18	
world	843	1821	155	79	
of	1029	1826	57	77	
light	1167	1828	121	81	
,	1286	1831	24	77	
If	1387	1833	46	78	
we	1513	1836	72	79	
fol	1659	1839	67	78	
-	1727	1841	25	77	
low	1756	1841	77	79	
Him	1867	1844	100	78	
thro	2012	1847	109	79	
’	2129	1849	24	77	
the	2174	1850	89	80	
shadows	2283	1853	239	82	
dim	2538	1858	68	78	
,	2640	1860	24	77	
Till	2680	1861	81	79	
the	2778	1863	90	80	
dawning	2895	1866	221	82	
friends	850	1914	187	76	
we	1053	1918	83	74	
love	1158	1920	114	75	
,	1275	1923	22	72	
If	1378	1925	42	73	
we	1495	1928	81	74	
spend	1596	1930	155	75	
each	1780	1934	114	75	
day	1924	1937	104	75	
of	2048	1940	70	73	
our	2132	1941	94	75	
earth	2249	1944	134	74	
-	2391	1947	22	72	
ly	2424	1948	29	72	
stay	2494	1949	115	75	
in	2641	1952	42	73	
