content	x	y	w	h	
No	722	431	139	149	
.	837	431	44	149	
211	924	431	149	148	
.	1144	430	44	149	
I	1317	429	44	149	
Will	1383	429	179	148	
Look	1598	428	216	148	
Unto	1869	427	195	148	
The	2144	426	150	149	
Hilis	2334	425	188	149	
.	2516	425	45	149	
Sol	2896	468	248	103	
H	2669	602	17	63	
.	2714	602	17	63	
M	2764	602	17	63	
.	2815	601	17	63	
Eagle	2859	601	143	63	
.	3011	601	18	63	
Rev	882	604	100	70	
.	988	604	20	70	
Johnson	1039	604	196	70	
Oatman	1280	604	195	71	
,	1481	605	20	70	
Jr	1532	605	38	70	
.	1572	605	21	70	
COPYRIGHT	1652	605	203	70	
.	1854	606	20	70	
1907	1891	606	81	70	
,	1967	606	20	70	
BY	2001	606	51	70	
H	2066	606	20	70	
.	2087	606	20	70	
M	2122	606	20	70	
,	2143	606	20	70	
EAGLE	2177	606	119	70	
.	2298	606	20	70	
02	2936	975	14	37	
lear	-3	1014	114	81	
,	109	1027	28	71	
est	-1	1105	80	71	
,	80	1105	20	71	
est	-1	1191	75	65	
,	80	1191	18	65	
ek	9	1266	55	76	
,	79	1266	21	76	
1	777	958	21	72	
.	808	958	20	72	
When	860	959	150	71	
the	1037	958	61	72	
clouds	1110	958	127	72	
hang	1245	958	106	72	
heavy	1376	958	161	72	
o	1564	958	20	72	
'	1594	958	20	72	
er	1624	958	40	72	
my	1678	958	93	72	
way	1785	958	112	72	
,	1901	958	21	72	
(	1932	958	20	72	
o	1953	958	20	72	
'	1975	958	20	72	
er	1991	958	40	71	
my	2043	958	68	72	
way	2120	958	83	72	
,	2203	958	21	72	
)	2226	958	20	72	
And	2260	958	72	71	
when	2355	958	102	72	
dark	2476	958	84	71	
-	2571	957	20	72	
ness	2583	957	87	73	
veils	2690	958	120	72	
the	2835	957	84	72	
skies	2936	958	131	72	
,	3077	957	20	72	
2	772	1041	24	82	
.	805	1041	23	82	
When	859	1041	150	81	
the	1048	1040	58	82	
waves	1117	1040	110	81	
of	1251	1039	47	82	
troub	1342	1039	140	82	
-	1490	1038	23	82	
le	1520	1038	29	82	
round	1584	1038	108	82	
me	1710	1038	61	81	
roll	1796	1037	91	82	
,	1886	1037	24	82	
(	1919	1037	23	82	
round	1949	1037	98	81	
me	2066	1036	60	82	
roll	2135	1036	74	82	
,	2208	1036	24	82	
)	2233	1036	23	82	
And	2275	1035	69	82	
when	2362	1035	95	82	
grief	2498	1035	120	81	
my	2617	1034	104	82	
bosom	2734	1034	150	81	
fills	2956	1033	79	82	
,	3042	1033	23	82	
3	771	1122	24	80	
.	805	1122	23	80	
If	864	1122	44	80	
the	955	1121	81	80	
world	1064	1121	138	80	
shall	1239	1120	96	80	
tempt	1342	1120	121	80	
me	1489	1119	89	80	
to	1607	1119	44	80	
do	1707	1119	75	79	
wrong	1796	1118	122	80	
,	1919	1118	23	80	
(	1968	1118	23	80	
to	1986	1118	44	79	
do	2051	1117	47	80	
wrong	2107	1117	134	80	
,	2241	1117	23	80	
)	2265	1117	23	80	
I	2298	1116	23	80	
will	2359	1116	98	80	
turn	2481	1116	104	79	
from	2617	1115	92	80	
all	2758	1115	69	79	
its	2846	1114	59	80	
ills	2951	1114	75	80	
,	3033	1114	23	80	
4	773	1207	21	73	
.	803	1207	20	73	
So	859	1207	53	74	
un	992	1207	53	73	
-	1081	1207	20	73	
til	1128	1207	61	73	
I	1265	1207	21	73	
reach	1307	1207	139	73	
my	1465	1208	106	72	
home	1576	1207	164	73	
on	1748	1206	54	74	
high	1832	1207	84	73	
,	1927	1207	20	73	
(	1956	1207	20	73	
home	1979	1207	105	73	
on	2097	1207	39	73	
high	2162	1207	85	73	
,	2257	1207	20	73	
)	2279	1206	20	73	
And	2299	1206	72	74	
my	2381	1207	80	73	
soul	2472	1207	84	72	
with	2575	1206	105	74	
rap	2706	1207	62	73	
-	2778	1207	20	73	
ture	2794	1206	85	73	
thrills	2904	1206	151	74	
,	3065	1206	20	73	
DL	-11	1951	60	40	
.	52	1963	14	31	
As	835	1872	69	77	
for	965	1871	65	77	
help	1051	1871	111	77	
un	1194	1871	56	76	
